user_id,int_u_id,latent_1,n_reviews
8_Hs9Bh5tgFdc_1ycxHChg,69,1.8285869654012885,16
8_zsgKif1ZnRwVz8eKx7hA,70,1.5744941446445515,15
8c3XuWaEQwzbV9AtiXB8mw,71,1.5609892288241387,12
8c53BdBWPcbioN3WZJWdCA,72,1.6276760651360773,29
8f9m9EdA6M5Jr-sqdPrc5A,73,1.882964514371994,17
8o1bjo-Ko8CleRhLQ14KuA,74,1.4155041645263506,15
8xOO0XaJMDGH58lqn3R93g,75,1.673549301284197,5
8zpZLEWweD0Tp6wLTzlZsQ,76,1.271955097670747,12
96F3RC1oe1tQAP3fIauP3A,77,1.6468150590806014,14
9DN5D2IuLww4Yup4mNhLFw,78,1.3975362150541109,9
9_0ZWdkthIBkgF3vB28Lxw,79,1.8108608365788754,6
9eYqS8pyj4rPj8s5q3_TnA,80,1.8766796496284,7
A1SAdm_--XRRhcBlDPOMYA,81,1.5977879624788436,12
A1t0wZm8dSkOKWGa0YaD6Q,82,1.8258624673175208,15
AD-MypRxdHpgbLMIRj28dg,83,1.2723109781066722,3
AFCSE7BT3FGle35em1WWVw,84,1.1256086254591866,22
AIT6xKnHzXKq1LMSCsLFYQ,85,1.707895611390015,7
AJcwRgdkHtu3kOrEKlXq8A,86,1.7554010637915405,24
AVXLYkTkFBAW7efioNEAPQ,87,1.9331710936331667,13
B2cAVkDQJ3GgLbYyMihaeg,88,1.8287346465679257,7
B8WruADju0mx5FlkLfYYfw,89,1.3566122417830524,78
B9eeZMko57zZH-vc868TeQ,90,1.1678892788091064,7
BG_WA_FozDe_c2LYSmE1CA,91,1.5595072976508404,9
BJz2fV3HS3xsHF7rwPhnRg,92,1.4334804064747584,22
B_z__6OMwVcZ8B3fB4_p9Q,93,1.916757853015367,4
BhwwgFsDKwKQ2JnGNUOkFA,94,1.4790869073932222,8
BjcDdbwE-7wWUpGFlU7L0w,95,1.4897723348801408,8
Bok_A1jy2UE8jZ1jp3SbqA,96,1.4513673048941613,13
BrRXLy-hJf1X5z-K2SpVaQ,97,1.6997930970422261,13
BsK9Oy3pTJ0SCdaKsgx_AQ,98,1.0032224446402824,10
BuGjP27rEGWlkGhzOcehpg,99,1.4273457491920725,28
C2iFhJOLjUPZwAnv4te8Kg,100,1.3626526990748373,6
C7fHDOZn9XqegYbPh2PTIg,101,1.7176364494653371,4
C9scnk8XcwSYFC40l2ZdBA,102,1.2572483089583493,12
CEebf13SeodK89d-zGSMhA,103,1.0505072978877978,3
CVAU1YkPleuUzxzW4P-YOw,104,1.4420318277225548,23
CWk7pfnUyI07ow-GtBlt6A,105,1.6032702230435945,14
CZojkZ0aXoNsHQBLI-NU3Q,106,1.0643971521452769,9
C_ZQrG6VyPTtCwUHSDJu7w,107,1.6324199159453048,54
CdJ1M_EJhcdG4Cul6Tc62w,108,1.8977071311763059,9
Cj-oTS63HOZgA6rqosDhqQ,109,1.4005974064879543,13
Cltm3tgipVMnVbzpv7K1Vw,110,1.4981958153870745,15
D7vqQ2D1mmj_1EV1lNXsnQ,111,1.5402218382620587,60
D7ypVwmT8535TsPslvVUQw,112,1.2830909382186726,22
DH_qm1K9Avj8XPFCfunYWg,113,1.936334818138831,7
DPldvSGto59lJadlRxpmrw,114,1.5331175907770525,4
DXejgPKHhsM56ENLSVBSyg,115,1.397521481453527,16
DlyDuYZk1H0kds74PYpm0Q,116,1.6108803091930761,10
Domu2KRDXadFkpsiUDEA8A,117,1.8379453021815648,9
E5miUI2rjdaCXMW11GOSKg,118,1.4808343747179493,6
E65qJQ32kiDFRxczQQWbaQ,119,1.2720812386248468,12
E9wYAJCdLoLOwyV0G9cVKg,120,1.2761495257312299,10
EYJ5p3uzzxx1lQhqV9goSg,121,1.0141132180158803,5
EcjTzrgfTPfyVxbpyRiYQg,122,1.617427259142246,9
EjZJJ96YZBYwoCwBZmldWw,123,1.368915777092121,9
Ev55kUL77kZk6xCYam5www,124,1.5835965337246847,26
EyijGEmk9MP-ufMOG-mlmw,125,1.6488139707020903,22
F-o0UwwM7MYDA3tyg1eIpw,126,1.3334754028980431,5
FEG4mivxbakT6yazS824bw,127,1.3312566453164172,12
FOE4tWri88gA4tvcGIEHuw,128,1.8459226373573139,3
Fb2QR-EKG6wUlOLrKC_lIg,129,1.5177089755175617,19
FhDpBAZV5HLvtY2T65qNPA,130,1.4770396343757655,11
Fod3nLJ7dsW2m8WkavYk0Q,131,1.851144126830561,6
GpW8M6ZqdtiV2lVUhebbEA,132,1.0868089685632034,10
Gt4X1hNPaqjQw8XZF3j4jg,133,2.142148571488653,7
GxkY7BqazkQu6I9HBDpbqQ,134,1.5320490411867291,58
GzNA3JsJV0-_AgUnaMRvWA,135,1.7537876512800408,14
HM-ohwXzGkT6QjQjpC1AAA,136,1.7521861563039973,3
HQG3no8C5U31z-k1MaYCqQ,137,1.7594395121077824,19
HRncC8VLLBcsGDnwjVuJ0Q,138,1.378947318401527,8
HXOfPXPMvdXNpQ_l0RRjKw,139,1.639928310097703,7
HY-euNTAVAkwcfgLL9i2Jw,140,1.8335367819384303,9
HcM1eJ9s8khmlr6Df-KepA,141,1.4682927777660528,32
HlKTzixZCF62vtQFlwhFhw,142,1.6342394376560796,20
HtvjALeOCdWE58dgcqCoDw,143,1.7765317942717902,8
I5an19AFIRx-pbKUCEgVQw,144,1.5314978321864594,26
I74SvQv4VMME9q0CLSYEWw,145,1.0867249544734199,10
I7ouNLVfgzCxvXv6zLSluA,146,1.6091109025185446,6
IQxxRjR4_htXLVMccyz5_Q,147,1.4296981000431115,7
ITDsWBToxtTxRBruRsJDrw,148,1.535349088969757,18
IYJQXv-KtGjxO6ehyET0LQ,149,1.1194944431281124,32
I_FFBqHgwlj0HT17i4ecfw,150,1.76656922808333,4
IhSIsMNeTiecAAvRfURb9w,151,1.7484394360770583,9
IxiVty8zfZC093jiaFaG3A,152,1.6250332580962523,44
J4L4l3EftKqLWSpQZdSESQ,153,1.554829870187995,9
J5NkAKnJlNgrf1642fGVKw,154,1.7535785908736556,7
JCyFu9PSz5H1BedJ2V3F6g,155,1.7183676454371952,3
JMC-c80zYOx-T6xmC95lrw,156,1.426988433255497,13
Jiw1kr7W1IbbqL1p_V7d1A,157,1.3631990944832466,32
Jl2UkzX4G12wsft3vKQ2AQ,158,1.3762814641082513,38
JoKxzSvlqAhlsgrzRZTeFA,159,1.5454092393631322,25
JvisA3s2O6Dx2QfdkWq3Mw,160,1.4343162479108427,10
JwtS6jaUz6qkIzM17BkQdw,161,1.5808551219378133,8
K6gxhRjAzRUWqEmMMzsT8w,162,1.8684941688958439,16
KC3iVc5G4m8P5HJD22GVwg,163,1.6711823599160116,12
KHjroLTG6Ah8LyItTyB2yw,164,1.5762030881060245,27
KLn-IvwKSCTRNedb6nt6uQ,165,1.340942546456478,8
KPjS9qvfX2ucNtFF--tZGw,166,1.0153112402809865,31
KZzdRSve51cpSb8G3RoVbg,167,1.7503154868852788,17
Kcuvv_Y7dcDYQsazat_nsA,168,1.5917962912310548,7
Khd3IuzGe5cd1oKiOF_QjA,169,1.504463503692334,8
L9GlASdPU4rZEc3FWCsE8Q,170,0.9383550083939686,8
LBX8NlkuvahBFAFCpp14pQ,171,0.9911249179368263,9
LK1qpfJlphNUe2sgj8GTrQ,172,1.6184478653704975,9
LPET4baJR5uXNnOTNzBlOQ,173,1.852771439074077,8
Lau3yiJn1JpIvWaiL0qdPg,174,1.821059316081574,6
LhCabMt5hyHvVjlUJbYgnA,175,1.492491470457683,12
LxmSRSD9UYN3mbnJZUdlSQ,176,1.8213625627922976,10
M-mbXeHjJrx8RpxZ19UH5g,177,1.783134068266531,9
M65ewlMzJX3pFMCIgoRdgw,178,1.648464324726665,16
M6H9KD78o2s04Yr1RGTg3g,179,1.7126498213907255,4
MFoDRss_gXO4J9nNxkxtFw,180,1.7498257987304942,8
MMmS3iVOft700vqWtJavpg,181,1.8524333888619944,9
MOA0Jc5ql2nXBySL1RtQHg,182,1.466382747644183,3
MTIfzQiImPs50Xyry0LNTw,183,1.3237952562866355,13
McW7wVqf1I8EgKuQW2kZug,184,1.3665983054151185,14
MkclE8HIHM5vKVynPvP1gw,185,1.886576117498265,6
MqdrG3iRN7BXSEXvW53bmw,186,1.4073918844331117,9
MrsRJa4SWLq8XLU1RtPdlw,187,1.652325754827502,34
Myy-tV1aKksxkQ2R7QUkAQ,188,1.3265050104120426,34
N5vWrI9FSAzTi37Tc3cFtg,189,1.5009057910415535,5
N8Iriob3n95cfybxXF19DA,190,1.5853256767557735,55
NAFABx0yBkXYtosg_LmyKw,191,1.778963739418316,40
NAJgBheNVQ6DudaLCBrJyw,192,1.4779023419628237,41
NNgbr8-snO96mgkUC43nkw,193,1.3383371473231684,15
NVYsLQLS6nQVHui82zb4uQ,194,1.3754158185288816,30
NXmp8CW4RFKAU0oNWb--wA,195,1.7744493907070449,10
NpoGo7sRnmL8rJi0LJBysg,196,1.583313383581373,25
O0BOnYXyP0zGzVqDqIk5TA,197,1.4619393654623716,8
O2ZO53-4HZzE5RjStnLHrQ,198,1.3806059798321362,7
O5ZFFFVAWBy-wmWFZT4wgQ,199,1.68162739757587,18
O9Upq46w8hUUkd3sCNIuTg,200,0.9051367780205958,6
OEM8Gq142qR0g_PZe2Sj2w,201,1.8814478018773215,11
OKr-hLIHYqai3OhL8zJXAw,202,1.3789858349365356,18
ONPHnqSMsJ_pXWMr-vnaog,203,1.5142720969135115,7
OZCJlBIZLhVjzruhWRHpgg,204,1.3872357035051848,9
OhS5ZfSqA3Miuh2cw0W3Qg,205,1.5021860091201353,17
OhztnkWD_AK7IV3gWc_eVw,206,1.846919800573518,10
OieG0sYd8O8Y0-3pH12-Uw,207,1.7204405890446415,9
OrecZAo5K2qBM6Yvg8-bpA,208,1.3585371708581484,15
PDEf7VZ0tas6BFhxoK3muA,209,1.8208601889669522,6
PGsrhKu41CWhs152bctWkQ,210,1.5583170498766006,12
PPDr5XjVCelmJfwrM-9csQ,211,1.6923961641239302,10
PV8XF-OLG7GJtpgfOsKgYw,212,1.3051941740226551,15
P_hcmOUPxCRVpyQ1LuY5aA,213,1.8778871997187438,7
PgBtxn7nowxLR2GkmAbP8w,214,1.9313099740877273,6
PjYaEnWRFB7uogiAeaXQQA,215,1.5373401434534946,9
Puf3PbjjRQBgQaE48BUzqA,216,1.5976572914094467,19
PzaOWDZjtxrrAhdv8PM6cQ,217,1.5565897159608146,13
Q-6mPCILi_RB3XKL7Im3fQ,218,1.9467986870099792,7
Q5osXZdwRjmauDtZmksgCA,219,1.4458374162430983,11
QMNkS7BvjA_nItqNrmCxFw,220,1.5175518169701918,9
QRj3uL-N9Vp-pkkqlGcWRA,221,1.8506055641370371,8
QZRJE2h50B3V5YwqkPqhkA,222,1.1876891857400027,8
QZ_Arlwoj0ghfBvg69rjOw,223,1.467840335700821,72
QaoShquSBkydiZf1LoWZ_A,224,1.456442666126079,13
QehMW7YNxEBhyKDBsPi7Dg,225,1.6453457655993204,19
Qnh7hgDpfMAD96wGUVmAWw,226,1.6281575277455906,9
Qp0rFnKX6SuWbJf2uyniXg,227,1.463298642803144,7
Qvlw_da3Dfa-xHukFQlnlQ,228,1.704309771248493,8
Qy05ODNQSfSs3_ayfsSFyA,229,1.4358628390339552,6
R9_4oA44PNNd1wCS8B2c2Q,230,2.0233149199543945,6
RG7ejKDGSTRAwQbeO6W5lQ,231,1.2876679367588861,5
RXFt1O-njtZrl8A7Wz7uJg,232,1.566549345485612,10
RZ4aZVjs-zkj60w8ofQYtw,233,1.5257227720506468,10
Rf9LV9Ha8OYkRQCFYjxLNA,234,1.903868866337527,11
RfUPL_DDZu_1T1zhwz7Tmg,235,1.5815119306834164,9
Rg3C1gCJsyshSpp-35HLbQ,236,1.41057538327317,41
Rmn7i49T6Jvn4LoQw4r4jg,237,1.7430142012128433,14
RviL20-3arzQcOIcv4UR7g,238,1.7360108063240303,13
RwjsV4Qw1vnsZQyv_260gA,239,1.5484602220077197,3
S3FNxH875KYL6YBgkVJHhg,240,1.6597581489084468,9
S4qmJTSmXiqRj7ILiiAXow,241,1.5608423342094278,9
S5cn3nwONA0jRoPpmmEE9g,242,1.7766676739915348,6
SIcDP6igOzUVFw-33IQKyg,243,1.6673860358306796,7
SLLYr_2pqQkHj8jHQUkZWQ,244,1.8051941392875572,9
SRtAAM81V00MfFrqJ_q7ww,245,1.2350140499771334,10
StYuEMDMWO1IOdMz5zgE8Q,246,1.4744568499027317,28
SyFLZSweFwqlLXkQkvEdDw,247,1.691004295070873,13
T23UsVAbFpiWyHyQLRPjFw,248,1.4957040906390855,11
T5VC9R9QSgpKVdZfUP5yEQ,249,2.0436196588763558,6
TDOVp-BzKusKbNB5myoDeQ,250,1.3235556459259672,13
TSt4eHqTtpMbNMgV3Qwr-A,251,1.0180037867490184,14
TjMmCg-zimCcjPb8aahp2A,252,1.9338043452185003,9
TvOwopkAJDtZQ0fUVgkF_w,253,1.5856669887051646,7
TveQ3BnTo_hVyYjKtlWLjA,254,0.865802765813198,14
U1Q5J5i0fgWz3xr_ia43Kw,255,1.7086939670063055,9
U8BOAUSWv92PB6zbEl8JjQ,256,1.7625131049753113,1
UCDUjnYXxVZFiDAiMB0ilg,257,1.4896626013858045,10
UChglRFkJZBelpmO98CmHw,258,1.098704365298561,5
UMhbtF5l57dKySHAGNMxJQ,259,1.42162359552974,6
UbRVPzduyQagB6rwTqLyhw,260,1.5979794286513718,4
UgolKvzsn6I6SXhSiqm8dA,261,1.3010739018081154,37
Up5p8eREOLuKuuOulFymoQ,262,1.719539499797679,18
Ur91BwZjjrgBDb3dACcDiQ,263,1.8257373795640806,5
UrmiwFKoCqG88EZ0MI-BbQ,264,1.9382346036890947,12
UsMp8Ddff4PMBnAvTicrRA,265,1.5315204428591531,22
Uunz4a-OJDdXwgRcgnsdzg,266,1.704062771123924,13
Uw-PXoWwqxwB6HKwpjVpVA,267,1.4116731779412481,6
V1BoCbMLHPhb0OqmeL76lQ,268,1.6767053249963901,25
V3VRt6jS1nCuezRrq5L94Q,269,1.5936310743395656,10
V631vIG_cs72fBG3T-hbnQ,270,1.8198191547674873,2
V8CznefxkFiZRDv5pH3l0g,271,1.5831295725879964,12
VFTYmmbMuiGjlmICBqM52Q,272,1.4917390268447062,10
VGrb5CNrEjjAiixzZEO5jA,273,1.6155069796508224,7
VKfGi3QxSv6JpmEhULqEKg,274,1.1686668500366066,10
VNR_HUXMLg4Eh2Rkg0HhXw,275,1.4794931078227926,29
VQKHUfAhPJ5wmNthq62mfQ,276,1.3251703139135704,11
VVimjPD7f8O5D1fhy5vSpw,277,1.510423208454341,68
VnlUnPrfae-fbqDoXuvDbw,278,1.9722109036594369,17
VrD_AgiFvzqtlR15vir3SQ,279,1.0149094783364114,11
VrFrTFYhq1qz56T2OnV1Fg,280,1.4357945968415853,5
VzngkE3jfmaIsCc4ov20cQ,281,1.4420460080098343,16
VzyVwbMC15tEbsGD4eiUkQ,282,1.6716584307662798,15
W1B5irsU3ka7H5HVEywGxA,283,1.5976722990228622,9
WH71DZ0-VHvwGUu1j_SONw,284,1.171732363760973,13
WHge08rDV2tw_Wc65QCsFw,285,1.5924548477307154,21
WJdXYIM5cphh_28C5Bhnfw,286,1.3438892674556886,59
Wvqgyucbg8_NxBa5Fl_KXQ,287,1.7348181654798032,7
X6w4FJkpFaK_8gz92D2c1A,288,1.6360480344383392,13
XAmSOoytHosuAS2Y3IbZyA,289,1.3826116162628184,2
XBW6CmmjgNLogQSKJUqLzg,290,2.0002473646739123,6
XClZgZxPw4sTEnkqzh-wGA,291,1.635640986651291,22
XR1ecJMc-fpSSOHG9QsnOw,292,1.107205859326982,10
XVje85UtsXhO_BFSnCB6hQ,293,1.8817881175695375,6
XX4GDA8ROASMWvTBka4tnQ,294,1.5265938628909066,6
XfDTZ59pisUJUD3l-tb4pA,295,1.3250672412226365,3
XiO2G6mXut5pOy8dpPpmVw,296,1.406945524647131,18
XvbU631-FQ4GTS2zMa-YvQ,297,1.58155667702157,8
Y6ekfyVNQDcF3HcOEifBBQ,298,1.6600742431081215,11
YQUbI0uQYuIa42wfofR-gA,299,1.6227735984609644,17
YTeviWct8wGRVasWm1-SuA,300,1.5831182387829044,6
Ya1mwdVZJnIXSzWdulgQZg,301,1.885478237019745,5
YfgTrVfPK6Th2J6zQuF-UQ,302,1.8711505835339115,11
Yk1CJvoqDlhkCWMEf-DtFQ,303,1.2577307176767702,10
Yk3-qONLlCxzxc5bS-ImSQ,304,1.4908064779061534,8
Yw_3b4FvSCWQD8Ta5fL5Uw,305,1.6330919714622427,23
Yximlvn0cfb3yVDaLuXDxw,306,1.7366705392406692,10
Yyum4ThqpEE9KVoXooYTFQ,307,1.6114743726145024,18
Z4FB_Lo8HzKGYxeDPFhUwA,308,1.8474832282435993,6
Z70OmEUjlgn-T99hzGI2bQ,309,1.6394010612111547,16
Z8oTsu4l4kYELXeSQq0zog,310,1.7161077216935168,8
ZCC0dYFMB1Qf5vLrumyRTQ,311,1.8948412389058797,4
ZT70ZzpVrWl013A-sId3Kw,312,1.3338645668136566,38
ZVsn1LK09IkY865aW1U-1A,313,1.3241804625336875,8
ZcmygQoxwAtDWi9AEFlARw,314,1.0998147925671,3
ZfRZsyh4t1VCDiswOBIGyQ,315,1.5901983827523036,13
ZgWVyPXX6bpmLDV1xvOl-w,316,1.6632383387787053,14
Zgmqo4ar9hJxbV80GqogIA,317,1.4655200147436673,11
Zjpr7433UuFhN6NLh_bmUQ,318,0.9132328897306481,7
ZzpNEiZQmrmqqRFxK8mD6w,319,1.415385253789583,6
_1rhK0aLsBncLiMqnIT_DA,320,1.3409471279198917,9
_28VdchP8snwHzW-WEAJ6A,321,1.639171193907414,13
_FLnp0Zm32wBJYSkthYJkw,322,1.687812940110055,15
__J6xxbMOZXS1yqfaR1Tqg,323,1.8583962895797916,8
_fGZT8LSzjDglc-u3FL3Cw,324,1.8182877239504012,8
_tm1zLDjcJ_uwIBPZu-4jQ,325,1.1047007037819807,20
_utrZbxVbD16dxXvDMB-xw,326,1.634534435975335,12
ahLG7ydqafwiJlNDmUwVcg,327,0.9421023404636175,7
algWLZgj76v00Fmy_i3Y9g,328,1.348460955113067,23
bN6yXXmj5QqhYvLJSDChVQ,329,2.0977061956745833,8
bR0bexPngAiv-N4soWjh3w,330,1.6577082661064977,7
bfaykJmkq7FoNLiIuj1fgw,331,1.7264748145667497,9
c2RGCnsdIma5kAzLA1BC0A,332,1.4033569505902792,5
c5UIr_BJtN6-7X1iD03SHQ,333,1.4994222804523214,8
cNh42P0KSUQgUWqbXtSLwQ,334,1.2932594507969257,8
cVVuck5Colke6SmUVHQ1_A,335,1.6968725272996659,13
cYFnFLWOTUmk1wJmbTp3ew,336,1.8005360879019898,13
c_BJYuAQgTo4636WIMnYRQ,337,1.6892447759150857,5
cek_1lxcWUmOkVBtYMbQ-w,338,1.599053317147025,43
cfPodwpEJkUtWUwhpmbhDQ,339,1.61618908451729,8
cmZUBmABvxacJoI5bI53Dw,340,1.4425064560341416,9
dEsfrLH2aRHkrOEfFULP7w,341,2.0048567211533275,6
dHw5J5h3kqENJ2AkzfS3dA,342,0.6995319082622578,5
dOVG-e3EY5AuwY3bq5rBpA,343,1.6052070573504496,16
dhUOHemaqOFWLC-mmLXAaw,344,1.4929281045770457,20
dkDeYlO4g3Pii_RkHLeEiw,345,1.423394479523456,13
dotVbK6H6_wkxACxxOU05w,346,1.4344565544530128,15
ds-C9AXGATTmvsCEWCqmZg,347,1.4787344978784633,63
e1dCILkMNfXdJ7pQP5q99w,348,1.4946938285692455,39
eQ7nBfIGaL9jXDelIDJyOg,349,1.8155200422097213,9
eU7e8oqEEeUP1KnPfNpa9g,350,1.7404595650256212,12
eZZUxt0aNMTg0di_hLBzbA,351,1.660480426329685,24
eahIUq2PMfzrW42K5dpQOA,352,1.3777729703003645,11
emFFLLncRBFGiUJT1n6U_Q,353,1.269337061720926,23
eonKcHbaU4XDoyr_4hTF7w,354,1.4804709513422785,12
f0Xje_BqihQMnBA6Eznz5g,355,1.6115196885032568,7
fFhIDbAR_oEIzZ8kJXWECQ,356,1.2079057458589095,6
fJsizTOQcbJ1EwzSrdj2iw,357,1.4621729407857615,9
fQmLfOBz-DwMuDr65Jwyjg,358,1.3953579450587448,12
fg9GljF0Tk-CY1r43z97xg,359,1.6360607364638702,12
fhv9z-SmRrdoviu_yBCjRg,360,1.3858800214836409,9
fiHIW2tQNkjMedgz7tC_sA,361,1.4972664892566603,12
flPPMB7ZjA1JCu3ME7iePg,362,1.172056519846401,14
fnNSkK1yp5_Th48_gDkj_g,363,1.3655223138905268,44
fs8zup-cUxKYwH1q6nlNxg,364,1.2045982770098482,5
fwSsSQXLvip6MkayAa_vyQ,365,1.8197367414182621,14
g2eLsnHZz9XToxBEZitEUA,366,1.7980487806390433,9
g3hK7FStvnBily728QE3ng,367,1.6542910980067644,14
g6kWg8sohsmwrQRDaaJakg,368,1.9069629591261705,10
gA7kbmCtGq0Mb5GX0viZ-Q,369,1.4559195033948327,12
gF37cxBOnIi3ZoC6FKmu-Q,370,1.6220420677140899,18
gjvAYtEX0VnMXGTmCY8vWg,371,1.5932572628247832,11
gr7EI1CsYvJsg7c_Vj4cwQ,372,1.593953425007298,16
gxRw9c2lvijXBNhKU5i7_g,373,1.4400501344081829,50
h96SrR5ojPAJqATAm5lz_A,374,1.7423925416021948,7
hAOPSgq9jZ-DiDlOXIpm9g,375,1.6113632901614823,15
hPTPOV5D1rcXX1lAibp8nQ,376,1.4115471500542423,16
hoiqt3CkjzekFe53vVynQg,377,2.0291421076446654,7
i7zkkUrYX87rKaiciTsMOg,378,1.2129818428942973,8
i8fVibL4I-QIidwUr-1GXA,379,1.5845932137020897,14
iK_Mfq3BLLxprw4Trgc4Bg,380,1.345165091099722,8
iSqAA0keruU-ZZro7jW0zQ,381,1.6953440832376296,27
iXLvbUUn_U7blZD-z2NMVg,382,1.485714197565576,17
iYwDTxhYStsIDHB514ltjA,383,1.840812399523427,13
iZ22n3T3m6h8PbJajovGnQ,384,1.6484512822031598,14
iajwG3STCDw-MVzGRIpl8g,385,1.5741046574262112,9
ieRXh0f_Tax7fjnGE-C-Tg,386,1.478996112155811,8
ii1lLmpRH4LzPXuhU9Zw2Q,387,1.4774947841610027,22
j3jaM4FyZPlDZy0m17stlw,388,1.4446468261321663,10
jKhu30Kk1E05DfBiiI1McQ,389,1.4593129485091563,3
jL-qSB8CAKrAdF6fKJNCxQ,390,1.3112382388627177,16
jOysrKVZvJDSZgYU-D72ww,391,1.6479399253609799,21
jPNaHl-ib9t7sEBU-NVOFw,392,1.3479682997110871,7
jPsr1ZerSGe7xP7zW8bcwQ,393,0.7013417876093421,13
jZx5c9NyXQM89R2ZuyRNag,394,1.5050419683758864,10
jb7X17Z8ko88iJtSWrPkKA,395,1.971761722354986,9
jyD0PR9TueJMca0xCgwFfQ,396,1.4387009494338336,8
