user_id,int_u_id,latent_1,n_reviews
0KhhyffsaaTZkwuyM-16iw,63,1.663131836314235,9
0LQSY9s-pTcIfRx3C9vB7Q,64,1.2594284189152096,22
0OfehJto92ZSk97pyxEdSQ,65,1.7605988339392744,9
0OhcNToaDdLU0vS7uPkYNQ,66,1.4956482876876884,58
0OkN6WBqvsNo2oZsSbhiLA,67,1.7250798550776485,10
0PkOiR_qbTBGn2nRzz_YwQ,68,1.518705345318073,10
0QFZBRL4a7XfHY9BdkRHCA,69,1.211264880633152,9
0TlYBBUbSIfQyPW94kJhWQ,70,1.8672419030733984,9
0WGVTXqTdLsWjdwVJi4eiA,71,1.2772468300879236,14
0WhsupEbavVk97kCkGIKlg,72,1.6344856639107623,10
0YVU1wZe_u5MplquMLpw8g,73,1.7172986599129878,18
0_Cfb4ZEG2mQY9C2ACHnbA,74,1.4713202623759005,26
0_HQtIJKTBevwSZC-Y1JSQ,75,1.7275274098425188,4
0_NbnQy2AwOUDtDUr4uDTg,76,1.713936459550192,13
0a1MHA0Y_uXWuyxHuzNJlw,77,1.4605400087046425,19
0bXDizRx3PQlCxaUFnHiCQ,78,2.0389551186517014,6
0dBZWWZBCWJ-1noLT6k88g,79,1.6279368978752333,35
0dHBPR0U2pKU5r2DTCbPuQ,80,1.468167468374562,11
0dnaOv_NjfBhgV6_5y2Zmw,81,1.5157429857256421,12
0eaSfDE66uojuFNdQdJb4w,82,1.6915422694630222,30
0j2goWeEA8S8hM9pWwMxAg,83,1.2607998243055596,7
0j_OA1mIDDlhNm3lnZDDOQ,84,1.603856120102932,11
0mubaVaq6Hnru-_LqEif3g,85,1.8653967434570498,9
0pDOezWY-qdoLatGxOu-jw,86,1.2160453761602485,41
0pE8T-HrXS-EIirJ5P5b5w,87,1.762070282105363,10
0pNVlVXB3ONENidVCqhq_g,88,1.784920392472956,5
0pZ6lmuMrvVY2xuQM4kUVA,89,1.4818256880201892,13
0rW9kOfnSb4VWkrc7Z7nKQ,90,1.3010329287611369,9
0sDgdeKJPGr_2WioaXjBsQ,91,1.4841213660694152,14
0tC5OOTuwvPGnnqhPCoRSw,92,1.7097598522425874,47
0vgje_Rk-iGizQiNbsAyHA,93,1.775498002684089,11
0vn9MvK2SbH9oGS47si4qg,94,1.2031091886870156,5
0vtTG8Lj01WrRRpRSZwiZw,95,1.8579288569966477,8
0wBTSc0i-QFVDa_uRLzoZg,96,1.732493027098888,17
0z9idd36qmfFQimbrF9uwg,97,1.5002483420713266,11
1-c5fkvmpp6RqOLlJYd98A,98,1.5008835054593987,9
1-xPzJk_ijBvY2J8Re1DIQ,99,1.5580670246835508,36
10sHU7STQqFpdMb0YErlsA,100,1.3850689793263984,10
11_DT3Y6Wfb_dHWEiAqWjQ,101,1.7304761801209645,12
130yiaBsIJ7JnJsJqxgsow,102,1.5662788142758033,6
132sD2dnuijKuuJ-zqDGCw,103,1.9737882647098848,8
13RpawDc2OXIAenEca360g,104,1.4925124782542372,7
14u3i7dqmaoLaTu4_Cb0ow,105,1.8345739516733275,6
16Ckf6oyph6N2s8-4lBqlQ,106,1.6202780327356912,19
17a3-hvYn3DE8m0Ws9DQ7Q,107,1.580682272513981,13
18PeKnaOoUmX6rnW0Jhkmg,108,1.501665633938051,11
1AdcjipaxjJxbLM1eJJTUw,109,1.3222413330139908,12
1AkLPr4O9-lfbCuRCIXeYg,110,1.784231765833717,18
1BWCs7aXDg-EiLmv-U3qtw,111,1.691301616991222,17
1Bm275hGxUml7HlnwJu3oQ,112,1.183260945279296,10
1C4RBKxpuIQFOaBw-3brdg,113,1.3601465460456301,31
1CHQxfjin-NBkizo-wqLSQ,114,1.1495311273760005,10
1ChGnOpk6Av8LA4a2qidsg,115,1.7316021166793705,8
1DP4tncZWKEOZjFONKLbrw,116,1.6422177659109005,5
1DV8MuugJK3ialBm_sxD_w,117,1.52528481836155,11
1G-IHtBgRsuwn1Ysr5hnwg,118,1.6424157070453649,10
1KV5CbgqcAk_YCpab9cECA,119,1.5192890069456089,11
1Kqk-eSOfj-g7CPH_Luwbg,120,1.5822814224010657,11
1LhGaVHnTN1T-VoiqR87bw,121,1.6513137423191933,10
1LtjnEh396audrPffosyqQ,122,1.7087973583054816,5
1OSVkk2I0X2Pj9ufJeeE9w,123,1.3837183579103305,15
1PesLMAdY2soq2zD_3rAYw,124,1.6364156245528962,6
1QABw9xW72L-3EkGmIllaQ,125,1.6732492710039322,33
1Qmo7jcTRep2fYh_W7bcaA,126,1.461930047404209,13
1V5tTGQbhaCBbmH-EVT7KQ,127,1.967476721233312,29
1Vh2juPPQAw-EYFnulb7cQ,128,1.652181273771208,46
1Xzf_IlENdMFM9hkb--CWA,129,1.7131582205371203,13
1YQfC3zpH2Eyu8WT9Zb4jA,130,1.7174251948202395,9
1ZxFQoVUA1FAjuv6z09pKQ,131,1.6247109846779955,10
1aJKiVOYGWcw44BSonANIQ,132,1.679494376128688,13
1dI8Gi0M_6RM0ylnArfMCw,133,1.841938590012682,6
1ebJJjM6lw2fDLJvjpjN7Q,134,1.5213750990828718,32
1esVD6dbzKyQ3Gl91FyCUg,135,1.6240727099232433,2
1fBZy5_5CgT9ZK-bpbizLw,136,1.3044188506299106,126
1hPLSRKAblKxEZ9lJN6fmg,137,1.5985433390233033,12
1iEiWDyVNmzVQL-L2Gkrpg,138,1.352455556731865,15
1kdfj_PaRk8i870ghdIvXg,139,1.6869907667300854,24
1mRG3jQc6zGt78MJHu2Fnw,140,1.5308319044367042,55
1n87HXi8J3FyC-kd4cYb2g,141,1.4639377884173048,4
1nk5DePK98UyqfYyhQl2dQ,142,1.5402723331303054,8
1os1G8EVWUOQ4byfMMy-dQ,143,1.730479172726889,30
1sD6RragJ6NChRi8JovuFA,144,1.5333890205961052,4
1xhVv_YmpVAE5w7pnQQoMg,145,1.596057499080281,33
1yEGaYQ1x4qDN8hDZ59Tkw,146,1.6171247872089038,15
1ytiiO6xC4Oc7SND0AKZhw,147,1.993346005969727,13
1zC9x8mAEGh3YfBljBBqyw,148,1.9270594181432688,9
1zSF4o_SshTe4wKg9hAZbg,149,1.1128845689800273,9
1zeS9uLQ6Dc3mhtIUjKMbA,150,1.8781972419510886,25
20G87CERoO341kDIwJl1Fw,151,1.139359705585486,23
20mwfoyWS2nzO0b1HHGtEg,152,1.453245548241961,33
20z36tBnFEgqxTjeMRFMRw,153,1.1765469449964694,8
22Y8hc4NYWPa2D6ffodddg,154,1.5785612405269214,21
243VUTbQBl8ozvZC3fV0zg,155,1.3904931182877909,42
24ivE5sk8VKaYw746kEY5Q,156,1.9031503896679662,7
25QzG8_MT4zr4JiglZI8dQ,157,1.661409620161509,126
29_94QFA-3105gBG96mhgQ,158,1.261444820306436,12
2AjHNuVqJDR5B-hTsbqpWA,159,1.6684708876842416,21
2CBGk0Yzp_jfsQvzIJXfJg,160,1.6093588716502125,13
2DLs-3ay1f34B2PKTJaBew,161,1.609305720794517,8
2EqWzm0_hECCUqugnLPVqw,162,1.331322056440735,8
2Hntbd4A-lqy5ufg2FN3MA,163,1.1850877574447343,4
2Jbg953uuL-H-Q3GDg847A,164,1.642655520821894,17
2LZjYm3Vnx8hP3csLNprHA,165,1.3593326598604096,21
2LaXC_AW4I0EBU9FhzpOgg,166,1.3796257693382907,15
2OWCwiluGCOPKcBvKLuTzA,167,1.7103269653601367,6
2OmdTYQXXG2qVokHKnrMdQ,168,1.4191653512564568,9
2Pwp4YYTJI5uY58TrNjwRA,169,1.6930186294203964,12
2TcPEaJYIiG9hdmb3DGqZQ,170,1.3184620156193554,11
2VDMM04xGemsCykNxhdwlQ,171,1.8311351329981416,10
2Vxlw0e6KxihC3vF86I6cA,172,1.7354621305007882,9
2WSoOT1QA-WitvDfjn-rxA,173,1.3859979052958773,9
2WpMUK9NTEQhFcnJJOYiBA,174,1.3448618024827632,17
2YnkEbMQtm3cOxIvzq4uUA,175,1.5849172473504494,41
2_buVbCoqNDDIgHP1U_rrA,176,1.7332001182668606,16
2akJPb9X2HhDsM6sOi6b6Q,177,1.5492873422742324,37
2bKvsUGLulLIWhZ-yak7Lg,178,1.3818691401257324,6
2bhDKgDB34xk73c8kkln8A,179,1.5182997190792853,8
2ge6gSEcK3x41I8VdYcV5A,180,1.7391832059032162,19
2gfBdGi-d6wIpXPF5wYV6g,181,1.4561704697597426,7
2hR4Kw7D4FFb6x-TcwRTjQ,182,1.5126255946803318,9
2j0RK73okNvQdca28MRmpg,183,1.937060606929723,8
2j2NfvI7GWwKEn52aHqaFA,184,1.3862492937146642,6
2jyvf0BM2oG0XrtPOF9uHw,185,1.4243865965521687,9
2mbOG_2KzZxssCnIqSe-jQ,186,1.819925096664988,8
2mq01EUAYqsvtDIRzptheA,187,1.4925892780105108,7
2n08y5hVnQNRsTsPHsVmYA,188,1.6855437260412203,18
2n3QyiL1fjio4UTgCfrzUQ,189,1.4015437446879853,10
2okpIacY8GEyuSwsdWolDg,190,1.6873147027586002,18
2pRiLoNo3H4hzNhXWE9f4w,191,1.636724694245784,20
2psu7_9YwuGeb26ptYxn4w,192,1.2059538252426032,12
2qgH9LJJ75JwJSkuqTGUZA,193,1.4928351001398015,17
2rIHr_3qznLHn73YfOwkWA,194,1.6854471076291064,8
2s0nmHmArQ4SYGDScOHu1g,195,2.0004036563930248,7
2smBZLkcYUY4VgQJnnyWow,196,1.4599738729185714,7
2t4iMoZe5L69jmD2P19ofg,197,1.6027718778774622,7
2v48a6qYAdZdynQeB-qAMA,198,1.6901931959407162,88
2vFrtkBF6uy10ksMQT-o5g,199,1.785256323444537,22
2w3orH-LlOy3mrNWGCuYIg,200,1.711217611249975,25
2wsSI7G2vhWeW_kaOIdv_w,201,1.7614484929840712,36
2xl1za13bzOeGs7WDDYjeA,202,1.603840990607361,21
2zC7h8dsiQ44PHwHK3Kjww,203,1.6126375593333606,15
30O_-2RhCpDnD4QnItIwbQ,204,1.7276448568241425,7
31KucdyO5sfpwvONAKP8fw,205,1.5647702328026452,62
32-X2sipxIYMevPyJshcGw,206,1.7236275102146932,10
32M_2x0IzeIxcJucQp6BOw,207,1.669092127706033,18
33WiYc94W-6jhI0aYFiuaA,208,1.6055937940975664,11
36KObzvbDYtL7Au4DzZ04A,209,1.1413018997356126,11
37hrGTTnFCSBdw9aAXcitQ,210,1.728557815378398,7
38FYI8ChiJXhz6q15VC8rA,211,1.5681161893958138,2
38H2YLrmMzfuGHlxH4CwFA,212,1.3545601174443223,9
39fTg9QkLhIKRY4fH8rvKw,213,1.2024714325022765,26
3A1D0N2zbZ4ZdajiUGMPuQ,214,1.6055666189951456,18
3AC_liBwORA9w18CIrGxcQ,215,1.5004820436113533,22
3AxHG8Lm-Wdm4Ub_ZzU52w,216,1.5096410543103398,7
3Dnk5Rnl3EHLOwULwR3swg,217,2.0236862672158638,3
3DvyCdzhr3PKbfK8QyRIoA,218,1.566108392379874,31
3Hud9hTH36DB5MeDOihjnA,219,1.6614009736512532,9
3JKVrL1eHygqAJQs4Qx9Jw,220,1.1515620088154148,7
3L0NT-ydkWR5KpJFb9dB3Q,221,1.54621378708819,37
3LO2sjlWzsSH1ZZbjsIuwQ,222,1.496266291835113,18
3NB0vMndzyWBDxefFQO7mg,223,1.7901653372663444,7
3NUBrMWfwn8MZm6LYBjEcg,224,1.4136592360514306,52
3NjZmN8eVCCYBfrzgsNMsQ,225,1.6216370296342613,7
3O-1T3H565Xx2CZtsU82qA,226,1.6773934713272125,13
3OhkexT0E78zylIH426EOg,227,1.7919780097690832,26
3OxW-xQZCOMs1Se9Jes2VA,228,1.522232717359352,8
3R3wbFhMhT-wVVtuOttHMw,229,1.644779117701309,53
3Str0P10f6n6345N04LOig,230,1.4683522094330028,30
3T1uD5CoMNqjdUAEFB0Y6Q,231,1.7286242282027742,11
3T2qb6CyQEoxzf-1eRqOjA,232,1.7120494603653964,10
3UlKrTjprqJqygZZpcJF1w,233,1.5537651738752662,10
3Uv0dGI2IXJb2OUj8R2GJA,234,1.4834205936900968,185
3Vs2S3FQF_xobyuimSayDQ,235,1.5115669387214958,20
3XfQxyENzXjEeedwzETx7w,236,1.6654552013667983,13
3_Sx_HtnoH6cnXLgdFEytw,237,1.5367329570584451,11
3aBGR6pyzQM_646ZITODrA,238,1.5957468683108595,32
3amILcVOcui6avHDaivbzw,239,1.728711965625201,13
3bKyX3CB3sPveXLopYwiwA,240,1.3759111364381706,9
3c7UcQt-6VTaWLRkfsE64A,241,1.6057451245388592,28
3cxQVN_TQOaaokBg4HwmEA,242,1.5533748245389798,14
3dsRO223iFKYBG5EbHjU-g,243,1.265124599602115,8
3gE3_MDUsCg-Tay4t1R5nA,244,1.5500351610563698,38
3gxFZPYxBxffU56JYdTm7A,245,1.4433199389238298,9
3lbRiwttEhyEW9Y2ZJK83g,246,1.5749025832734618,18
3lil3eH4skNVzI0y3vM72w,247,1.6744647892408715,100
3m9_3_ekV5jmdH-BJpgviw,248,1.6580768397064918,11
3nIuSCZk5f_2WWYMLN7h3w,249,1.692442338889041,25
3nY18D4-3yoYcNK9PyKHtA,250,1.6008304369920516,39
3o0ZG12BbHBn8UeT3NUxAw,251,1.5662626996265205,22
3okybxTquQnYO5t50tNB6Q,252,1.635390526128174,23
3pMqVaYJ2oVsgcThtFI4fA,253,1.2500415660076016,1
3rJphRKgTrhtu12NRJTUEA,254,1.54986475525241,29
3sTTEfRzNgm0RkimLYHxew,255,1.7563730090689507,6
3tFW6x0PaEIiokZTjKAVqw,256,1.2665325751482424,31
3v0mtu9xUz78cEz3HhOe7g,257,1.6071056302613314,7
3vYsjC90S80legSDDTmqcA,258,1.5178280374143098,14
3xmnxxr1NPX9fcOAexU_nw,259,1.9290157301108022,8
3y_Z4oy22GB_IDfXyrG3Xw,260,2.011307645561073,5
3zEeTGlqvtrUb4SJysCwVA,261,1.3541538529840873,11
3z_a26HdFrjOi-QCDx5t4A,262,1.655543558623286,10
405o4n7BoteA5fB7qNwkPg,263,1.3281879484471575,10
409f95rq6cR6jLxhKjjV5A,264,1.6324531521122616,12
40tJrKkkOrR-SQR35Wz2qw,265,1.5829772323346172,9
41kJ3cCzEVIY1790NxdBsA,266,1.5812093289864761,17
41qO7glbi0N7sdRBIgK5vA,267,1.4674413239857111,6
42P_hSlGg0Lgj6wl9-eDjw,268,1.6256029732092465,54
44ntRxnNwvlWWNMwRVijUQ,269,1.6113619953271006,12
45xsFMEVQQZhEV9xM_AaGA,270,1.4729315958734412,14
46CTS6M-PBJMb9p6IWhiIg,271,1.7070814950521276,6
46d4bf8jJCw4EtdQSwwIPg,272,1.4158457953708001,9
48WXHO2jOnl6D2XmzqEnRQ,273,1.7051472061492416,53
49j4mN81moEbq3oyi_oB4g,274,1.5070423662670929,40
4AkeG58IaJPSZed6ZQvTHw,275,1.5289160797369847,10
4BXPxLv-TzloKyG_Tt51rA,276,1.202263421180101,11
4BZFreNaGsXOCOc5QvSFVA,277,1.7832272762604304,40
4DOHPVw5mEBECQ-57B2Pcw,278,1.665699352506951,8
4Dvt_2bfe28ji5VEpT2rSA,279,1.1538162825913607,11
4Gbq5r5Xp34ofXl8K-8QPw,280,1.335302874467559,13
4Gl9yUf3RbSC3a1LpvgOYg,281,1.6184947165290233,3
4HSVxYMth2JFwZRxZZY_zA,282,1.6684296807187098,11
4Jc-NjeCIVBwMcyNXCOnQg,283,1.517655269125489,15
4JjDQSixnqnUILuzW3uFHw,284,1.1948764308573532,14
4LHZzxTvMo6xjH5yXLAaxg,285,1.5600988181658741,56
4NXdsSzzzrQlQAem65hcWw,286,1.6750634229167631,11
4NzdjFgCWj12ikm6yAekaQ,287,1.7078419434853975,22
4QazAwPkW0LRVFEL7Uf1Fg,288,1.588682398895835,27
4R4WP7Vb5wU2y3SGVWMUqg,289,1.5466754384294825,46
4Ri_hgYl0cx89NoMxIB1cQ,290,1.5352048410382164,25
4Sk2P9YevDEnS-KRBjPgpw,291,1.9302476989304063,23
4TY9NW1gzulBm8BxYK-kqQ,292,1.5456952697490125,9
4U628IMVQaGuy1wuhy4BNQ,293,1.5762584629289014,49
4V985R3RG-rv0B7WCPQzeQ,294,1.1571881172833032,11
4VMkjs3C-bKEndLzjsAtgQ,295,1.5091929279035268,11
4Yr4uddcRk5tBMx_6tflBg,296,1.5914725210292024,5
4ZvmICRMtp8FcYdt94vG7w,297,0.9680484945029242,8
4awxeXcpJhgd6MPlxM30Rg,298,1.5379659577307876,9
4cBPypXwBNlJ5hF3gs8lNQ,299,1.3135619322861012,15
4cPPrvC797E6OKUzu0Wjvw,300,1.4497550476531615,10
4dBHW4poooq50wlneOZs_Q,301,1.2599796470218039,52
4flBOuh8lDkuU9Rrrdl9Ww,302,1.9622107113906444,7
4iCaFA8L00oKfBWUWmfeIw,303,1.2223021472467765,8
4ip22EzfHFD9EVI9wXpJnQ,304,1.5050636825674786,17
4lDIFTo3UMf9-rmouWzC1A,305,1.6570981186715779,22
4lFYrZ6tuDa0B6eTeGPmHg,306,1.4908237832198328,13
4mTp-ba1gdgxrNfD_7RIQg,307,1.513601137590471,55
4qJME-01inmlf4ysMKPeNg,308,1.3412284914587034,17
4qlDCgyEeS3Xbfer4Dzjsg,309,1.4691302208679269,26
4s_zxWFUqW6-TKYMPYUOiQ,310,1.9407202555570597,8
4snYKROauysVyOpD9c8TuA,311,1.702259160385954,10
4svKxhnRwZSuzHCZegs8Ww,312,1.698462936630952,21
4tChidLwe1zE5X3ygeApjQ,313,1.2701128227552105,8
4thDWCdKZYBUSSzvkFsnjA,314,1.60641461429916,12
4vyIItbdZ80s0HVlGhAJdg,315,1.5337764137306629,31
4w6eo7UDf5faybprl1KJ2Q,316,1.63530279035673,13
4wp4XI9AxKNqJima-xahlg,317,1.5983234431778335,11
4xYqc7qAdc3mSwzgCtdMkg,318,1.766031051393683,7
4xZoWbdzH50dXymD7ftwDQ,319,1.8272082195819637,10
4yJMt4JKpy822FFfJxWGug,320,1.5738766963685247,9
5-EkhhBe3qsvkdHKehifQw,321,1.5747011978220753,28
50DnHaY_NbLYEWQWqGmsLQ,322,1.4664697267862046,27
50ombWXfWRV3QRFeEDRmCw,323,1.4382130205474275,7
51munej7rdZuB7KfPofhaA,324,1.1776562345870552,62
528yrIojnSGOixm_9OMebw,325,1.2665400261107143,32
52s4gB1yJj5IHVodNzcWIg,326,1.3106135856310757,16
53SsiacxmHO1CBBUGyQCaQ,327,1.7807613846409536,13
5409EvAB1RAKAqKM_au_yA,328,1.5684541813916286,9
55NM98uFBptY9NDlvLXikg,329,1.6502739507702284,10
57w8gLY3f7OwGmWNtUIFIA,330,1.2252215021642812,6
59HqL89DnlqOOVVnpCEj3Q,331,1.724424264321898,10
5AhF9d_s2AQtwDlEfQptIA,332,1.4778409322695605,10
5BR9hKJlIsyy1_6sQl8GmA,333,1.7475980183947848,10
5C9vNqySOEpK_iKxjbGOZQ,334,1.2036118193841905,15
5CcQNlsPWxIhj_XU2QuuJA,335,1.6019212233376026,10
5Ci5267Q9yah2VJjugvwMQ,336,1.5016106894925483,12
5DxqjWo9bJxtuowYs88KZQ,337,1.5162527454278818,8
5Fleb60SFkgyu-wd_odfUA,338,1.5053396450219345,20
5GOx7Lcpo4soT50sy-PHug,339,1.6084561521336205,11
5IYqlTz7aZ29MDSNFak_vA,340,1.4169777328665198,6
5JSJWEJJuIpn1HO36NjpAg,341,1.6479580609175721,7
5Jqh4pUCoOHwQehTLivhWw,342,1.7702627466217484,5
5MeagNk_L3eue7Z9S1WB7A,343,1.6131087330730127,13
5O9mAtq8BHBWWwNdFZkH-Q,344,0.8756205598544318,7
5OU8_6eKpueXtdCjsQQjZA,345,1.3830317935286438,6
5PM-HteUJf83e0InvqE5cA,346,1.5487835796925198,29
5QFws6LKMCZCgKHl8WR1jQ,347,1.4121701434185514,178
5RLOLqj8f0MMJ5OJVXTeYQ,348,1.4267875910621812,27
5SYD87gd4-7f4YHs1UZaYA,349,1.6776098108103001,11
5WBIwR92ZNVmsG7bRaxHKw,350,1.8687839850165209,15
5ZrFDFPJe8Qq3Zgue315oA,351,1.5554697273933267,33
5_tg1tdi0Oegzy8JZofMWA,352,1.6387702098570827,10
5daHu02u5o04mm4E7cHm5g,353,1.492233724027038,59
5f_7m6-WEdxJbA_wipk1_Q,354,1.5763441421292221,16
5k0enc8TChj4CDKDlTgGpA,355,1.4688355595880647,13
5ohCK4VfnbxMq66kzFEkPg,356,1.8849316905486393,11
5oxIvCW2QN_TL3z0ppDrtw,357,1.6047198579301687,14
5s7vaf2wPqgf0NvKsRBQ4A,358,1.2339060798834116,3
5tVW4NnCxh8Jf7yElXwhPQ,359,0.9088302985381861,5
5u-fBoYPEuLE62b8isoTMA,360,1.3727734465663675,21
5ukHu1WxZzQakXxMay7jDg,361,1.1468547257082105,5
5wacStFUC1RoQ3rNLf2-xA,362,1.548090939483871,27
5x9HuvhQaUYVcb7wUElbLQ,363,1.4301382486642658,10
5yt9bPRDvUsCj3IbZLfH_A,364,1.0271867641451897,14
5z587IBRnjCbo51IaHNPzQ,365,1.5629473408738224,48
5zBK3wQq7ZiiO78wjVxRQQ,366,1.3034151017472815,28
6-BE7PjmmHDKQNzsepwImw,367,1.5779304750161725,15
60IVUw1Rfzz-IE7EiAoUEw,368,1.337311137487232,51
66QfAmEfQn6PYntFDtGadw,369,1.3844176651008322,8
68dQxH-wENUc-ul4uLDcDQ,370,1.515669721375537,37
69FXttuSnjkkgwR2E5TvQQ,371,1.8402170233247725,7
69wS1oUAgtK0tWTRY7CMWw,372,1.7405741171751132,11
6ALDClASrBoXcSnyixqmtA,373,1.7574691954852364,6
6Af3nOBt9pPJd5E-ymnspg,374,1.5501505451841764,60
6CWZo-bS_m68107Vw_Yrqg,375,1.5480775029323366,21
6ChF8UnxFaW2Aoj3CJO_4A,376,1.5914029072938172,11
6Fs0s2Sz4eZna9dEL9F4OA,377,1.2225325199506423,7
6GCEw0CKr_s6vjXnrttLbg,378,1.4529050974986153,8
6G_iA_D9rrBAs9HWVJ3Jjg,379,1.4411792566370933,9
6Jb4qE25lxdwYt6uQwdn9g,380,1.543337426668323,19
6Ki3bAL0wx9ymbdJqbSWMA,381,1.6158952808804925,9
6LNe30dk4Fwws8YRQKlfcQ,382,1.2359717158250358,7
6L_tJ4XL1yv6_YY8horvXA,383,1.570006815269731,21
6MpRsUKPpGUXklU2bYHUDg,384,1.5163679477624215,12
6N47QfyAE7ZtIgb1wcpoHQ,385,1.3586617773018315,13
6NJm43O8HBoXLrIHo2xuIg,386,1.619210087495086,12
6Nah4OLf805pJss8Awtd2w,387,1.5548719318808875,18
6OQ5ULkADQ9bFAaVABchvA,388,1.600126556454133,5
6OodJBp61tjShSUsaNV1vg,389,1.6578614416269126,8
6P7o2yz4-B8LZDgoqU_Cgg,390,1.3713506824825392,32
6R7QJBrqRiM5g9bt08omvA,391,1.730231987285388,7
6RILAJRw6DLmBWVEYF3ZNQ,392,0.9178939370132407,6
6RO1pwpmF1Hh8RxHposgeQ,393,1.5711169224348496,15
6UpjDkAgTbaBk-75lSEcXg,394,1.856263583777811,8
6VnttIA0M92-d78bd-szwg,395,1.1813150736712932,30
6XPwdgFmH2sZiXEjxj7d6A,396,1.5158696844092354,7
6Xhk9wwFD9urDngVOrInyw,397,1.3421880356188094,6
6Y7wCznF1AfBfuAe9UqccA,398,1.2390634287985791,19
