user_id,int_u_id,latent_1,n_reviews
-yf4v6bwN64O4l5kU0mRqw,50,1.7500366652543557,17
-ygpTWieOmS1nE4Ft-qdWg,51,1.6274757722445514,13
0-7mDJd9bOGtmq3FHoZB-Q,52,1.1369466786195583,13
0-zHvlwR7ZmVeasLRGwpag,53,1.7595608755529077,23
01IfZk7itXErPVzU72I1Ow,54,1.2874621405565618,17
01bmnye5yXRyDZ5Je6tnKg,55,1.6561677076498678,34
03qOo7CGPZaOg-8nz7aXhQ,56,1.6964932450196164,12
03tU93DGIpbRtUqPXMeiPA,57,1.571324985806488,15
04Yay6wY_leHMTxLV7h4WA,58,1.3890110234089945,24
0BxF-X_WBAoL6Zk46RzhYQ,59,1.518152647314213,48
0CVrD89fxmo51DpzPsC6rA,60,1.5440905230355144,12
0CXYjimZh0owKz2O38e_kg,61,1.3065824424879822,5
0EhPIlDozxGKpbbHRr6vZg,62,1.5617218675618019,81
0EprLmBgdp6FgqdAAVQErQ,63,1.2638576417012968,11
0Ikc6654Wab41Nq8ytuNBw,64,1.6098352759877275,12
0JB5ugtcNlzsfBytjalo4Q,65,1.405131478001658,12
0JCtOdVeOE-yI-qeFv0vcQ,66,1.268268910488989,13
0JIiQelaItruoV6F9pWHvw,67,1.435019951402248,27
0KihFGLcS_O2sb7XaCUZ-w,68,1.65622933604249,19
0N9bSCmoJMoGmR0EldzjQg,69,1.3435759307221875,56
0Pj91NFPtXWeIDaLp2kuyw,70,1.420403006555878,37
0R4EQE0khRTivoO0bufwHw,71,1.638356192844999,8
0RxSpNyFB8tYz3bSZMdnAg,72,1.8883400468460065,8
0TWqlGuQYMwgpiNCi5we2w,73,1.5679509258216573,16
0URpICC5-RDn1mrRfwWyzA,74,1.6476424209111233,13
0VGR4ByxVAfFN759hPXiTw,75,1.6699873579105668,4
0WygCUOgOMxucwZsrYru9w,76,1.4384538900818442,5
0ZLOZtU2Lhn0TBZrAPO5QQ,77,1.5036575452888525,8
0ZjNkoTlhYxAzCOPW0Ghnw,78,1.2462228775400452,8
0_pGJ73xZ8nYl6SE1VwZ3g,79,1.1960647357880851,7
0aBTYXlP3z5nJ7okTARj8A,80,1.5963085456181194,23
0bGdYe-echFWlzvcmenasA,81,1.0732223558508345,19
0buwrNb-4PIfcsa5XOXOEg,82,1.6224396830788217,10
0cHSmrTtpFfsino7l187-Q,83,1.4508735275715863,10
0eCUqRJAVtJEnJorMbAiaQ,84,1.1924588553540478,7
0fq238YFVW5qWcWwebQaQA,85,1.8968554329880176,15
0hCpO-MCGK1CVw8RKx7UPw,86,1.7357793746844106,5
0hbygKEk876xL9CeRwbo5g,87,1.1093775303403581,13
0hnfc4XlbDFMs69BaV5YbQ,88,1.4814390906897434,29
0ku6yK6zs0Tz7jzRRsftrg,89,1.1364030089748094,31
0l9V2VrhdWDgNR-7TpSAdg,90,1.64550255866509,7
0mYNAVDIzW4fzgAQ5opGWg,91,1.6967613186083206,20
0nAYj3m_EjTDVcPZ1jIX0w,92,1.30451689382424,10
0obrr0L01fZZlTW3fMnkLw,93,1.4281443598044112,9
0pDvMckovDMlwgQZ0fJgfA,94,1.3113491985899661,5
0qURFmBuyYvpOrxVrTt5sw,95,1.3529026205129258,9
0qbki8EIeJndXajubFOIhQ,96,1.5542634570130116,28
0tFC0h8RpL7Jx98QENO1lg,97,1.9956784758762047,9
0tpLWXsk3Uyx_qyxcN_tEA,98,1.5320457012931463,55
0xBrS_K7dxTB8kBRgTmPTw,99,1.6995746937723322,12
0xYHrm3Eq2jt4Yc4wT4TsQ,100,1.5044842989308638,14
0xp4Um4k0lCVNaOo5fhaLA,101,1.901834978706845,10
0zwj4cI7rhhQM9Ck8ZnIGg,102,1.8325969556550818,13
135DbbQnr3BEkQbBzZ9T1A,103,1.4553158169575369,284
136ks3kOkzhNQdQY7B9MkA,104,1.5324474756216004,14
13URNpJQPWwXehKYaEvLkA,105,1.6248424622674205,60
16wUxTF_jIH8d82IxFUD0g,106,1.8200073699402162,20
19BujUu2PpYJ252GXV1FQw,107,1.7297142492127566,12
1BrQdqBfNrDYeYLT1KApCg,108,2.104134336710225,7
1C-aJJRIilfZRB4IxMZplg,109,1.5230585271092978,31
1C56H0OTzuqEvU6v7rypXg,110,1.6024732985946675,12
1ETYHJQStkB7upQFZKob7g,111,1.6496861242431673,5
1Ezjju1mwsQRoVQlsiIq-Q,112,1.9260331441552083,18
1GDara-37cF1xh_4GMx1HQ,113,1.6355284175633102,12
1Gb_t83qLA1126SlTovTWg,114,1.6658201799299994,22
1HemkUciB2wWq9_ehvv3Tw,115,1.3679088786239921,8
1LQsxVEfYLiB3Is8ISlCXw,116,1.2134315250582484,17
1M8p3UqSkTmSxr6gVkGLUQ,117,1.7334098376464375,9
1PaM6z8U8GREL1vxM_JlmQ,118,1.8831799107227074,6
1RVvFML1Bs7Us7HDNDWRTQ,119,1.3515128906219842,14
1T2QPORJaAIbz-rrf3zzCQ,120,1.250279813949093,4
1TJNKEl2k3NuMLICvjJdUA,121,1.0682523870526102,23
1TkFY3Z_g62uZ6xNhAhXoQ,122,1.417420007607434,114
1V0rAPFc4EbKDek6y6eGJw,123,1.6337866683215916,12
1W3_JUSkH5tsrIWdIXoK-w,124,1.336289793505366,19
1WM9rK8lkct03GWKmrHFww,125,1.732397076158772,14
1ZZROMFP9obfbRcmzqQ_ag,126,1.5181687219755098,10
1_fwIUwAC5NEF3uhCXMaHg,127,1.5577049669017309,35
1ckXmarY0QfTGVVADeprzg,128,1.3776843565426395,12
1co99pw7jc2ohMap0ISJBQ,129,1.3815232039143854,8
1eNJVtrEjz_4Y--ksQ00PQ,130,1.262006531254603,12
1e_DTG28rYZ9W-xBFK673A,131,1.6157706723243976,10
1f6eEQiFfMt5HLQbS2wlJg,132,1.38015607742023,22
1gIz3-Yvy3ORLyT_0spnkQ,133,1.7118173048902932,18
1kXccJQ9a6kflhUs82dXyg,134,1.2693727810158688,9
1lVG_tmJE5Sj8iB7z2y_LA,135,1.8021863725903127,15
1m2_1BHMLCh1d1_14kOmYw,136,1.5875424140296033,41
1n87HXi8J3FyC-kd4cYb2g,137,1.5136874196004748,6
1qQk6pyIOiOsDNoyyAzgaA,138,1.790874877628438,11
1rOZvpsEGQA3hSBkVTpanw,139,1.6627040516160865,10
1rWc1ruNhDInRmegfAda-A,140,1.6515589238158488,7
1roc1BkQVCEt_SnrM6sUew,141,1.6403156997306678,11
1u80DXuswfp7hFW2NN9B-Q,142,1.6681575739384293,7
1ueutKtIYlc6FDxb1IbqdQ,143,1.9896408917197081,22
1vB6Olfkba7Sb-Y6TfiB0Q,144,1.7021955994327975,7
1vC9p-HZGdiym84chR5DLA,145,1.6617309016941744,10
1vkKMPVolxk4mM8l9v7T_g,146,1.6096321285657078,43
1vxLMHWwRIGLUu9_VH9nYg,147,1.762937011209221,4
1wE7oHKgNOLPM0QWS3jm9w,148,1.6872133394918036,6
1yf-PScjXs9mdagubKpBNQ,149,1.5597199244049198,6
21W8iTZGWdCk1utgudcToQ,150,1.5005163602998903,42
23iK1BzCGKMeEJwv_z_f8g,151,1.6891692844951725,7
27nza9Iup461O_QCzyEQkA,152,1.7824902490508474,8
27wlLX7e52vVEvNA4Ksccw,153,1.6300515919874876,4
2AhFmqwzlaW7QB0PbnJEcQ,154,1.8503213957614788,10
2FHBMoBI4pEsp-WYrrcYoQ,155,1.7754969116044503,11
2FXeCdOBkYxu20_hqU9vrg,156,1.2728059838726213,13
2G31HMGGdetH12RDx2M9Zw,157,1.6087216245374958,7
2IWgDmjFbGUVx9aeeq5nYQ,158,1.5166093831020997,31
2IweYEr1K6vWxx428zZoVg,159,1.5813479141835673,45
2JjI8DCyrpabtg36iL5lrw,160,1.550911737343639,74
2M9m15DtMgoUyxMfXey4Yw,161,1.6661456712106257,11
2MdTQTr_YfFxc1kmLT3oTg,162,1.3574128310465017,14
2N4VBte7Pn9joYiGSj21QQ,163,1.2437169900270844,9
2O3UL2YcOEPgjbExXL0ODQ,164,1.313698937479104,13
2O_6Wku6xFCGoPTl8TjMWw,165,1.5460500141909728,21
2OmuT7IsUbvCpHLfyra7QQ,166,1.5364288562457327,12
2PT72r95F_MfpxASS2pa0w,167,1.790986962825246,9
2Rf0oE5nAywr2jlqopPTLw,168,1.49489954932264,10
2VxhJlIl9L2QXvfzXcTuiw,169,1.275530816553472,26
2WAzsetivgFxz5x6VtpQWA,170,1.2904308773408617,7
2XqvR5GxhIrmcBV4EnmVtw,171,1.9291610499826122,14
2YgeEVXH8jSg1k4Tw2sK2A,172,1.564624741868252,23
2ZHF1VPbrNigSC35QTPKNg,173,0.9819690389620875,11
2ZZNOoMQ7WFvFoxDUFw1wg,174,1.545203231607176,153
2_X5tC1F2sYmicko_f7Nxw,175,1.6579774104951834,32
2dTQmS9iUhzdvhSElbkOOQ,176,1.3726419122195197,27
2eJ-qxJ7oWtdioRzrOqaDA,177,1.4880796129945366,7
2f6EQfFjTuZzj9XMmj8b7w,178,1.3011482064713726,18
2fW4ccGGcaPmn_HSCPPnpg,179,1.3467457289015021,9
2iD_yIdPmwbVdrlcr5loVQ,180,1.476204827134803,40
2jKzO_01d12oiu-2bOYcYg,181,1.503558015042139,207
2jXh1Joluq5iEke8dO4iQg,182,1.60639204210696,10
2oTG2GrBpikkonRxQywI7Q,183,1.538971981323721,186
2otXDEiKDqUbox4BS6uK0g,184,1.4895439285084033,57
2ptnyfazYE0DbyrMw04Jdg,185,1.2207883138440832,10
2qU9ELzuWmUDYux6uTVaGQ,186,1.7161241420873137,10
2qW-VO3UxZSU6HSHQ7fh7Q,187,1.698317329106874,21
2rfasOe2P9jwTdLlKseRLw,188,1.7268665847816091,9
2riSqttvBjWLLoupg9EA3Q,189,1.687019661242568,10
2tavxf3qmdLY1n1BjmU_YQ,190,1.4630221901768368,13
2uh6GE6p-F3U2_YUhYwTtA,191,1.417683704419884,11
2v9iQ6V3w1s2WeavqqGt-g,192,1.7585554677991937,11
2wzBYj-J0xQ2RWD46cDI5w,193,1.6836198630125125,27
2xyBKyVe_Rf5cZs1nKulXQ,194,1.7128618703357918,24
2y5a10t4vwfKkWx1Fs-UkQ,195,1.7209905146303524,11
2zVqrcX_LbReadLcG8prkg,196,1.705755749694278,7
31cG-5CEF85YRpzoCL-5jQ,197,1.5106468985343122,31
326mRAq4OCfTb5W-S549OQ,198,1.600935846293617,10
32M_2x0IzeIxcJucQp6BOw,199,1.6209298806945927,72
33jb3GIw5ZPw5EB16bex2Q,200,1.419328649277132,6
35RyoPGV6El0AaJwNsGCBg,201,1.5328606185951883,26
363ZTO7j-9z-EJM2ZVq5Xg,202,1.5784753002509726,7
396srm0Kn4gdjRQ1-aPrmQ,203,1.4686622219913787,40
3AG-GgXsRqD1QS3BUfT3_Q,204,2.0447999570550577,8
3AZMZDx9hA7tABJvCSacaw,205,1.5588406020448442,6
3BGtMr2Qjus5eIOFZt9NDA,206,1.2757684416233281,12
3Bjgzm6XMbq14FiXVrdD6A,207,1.7267094336199482,7
3DltS5Wr9MOntnc8StBFBA,208,1.5221116008752924,138
3FjdHwnoz-vfw6hBBtckqg,209,1.6249567076314648,58
3GLZbeJIOIhoZvjeziRv6A,210,1.293997613764221,16
3I2wGF73UOPMuwSuzMCYWQ,211,1.6171607931638106,48
3KkT6SmPFLGvBS1pnDBr8g,212,1.5932928457797049,52
3KpfD5Mxitcjq03uo-6i-g,213,1.9895502232526512,5
3MrVVplWgUdBWRANhNJ6Rg,214,1.5695201475166636,19
3Ray_L2GE3qRNMRTXfikUg,215,1.4481424868772244,10
3SrvQNZ1d1D5ynOP2LTVpw,216,1.7045231564203196,22
3VSXGpollr0CAee0_BROtw,217,1.5776493694265856,11
3W-fg0tNga3GHTqU5MAdnw,218,1.6938267362878197,11
3WZt8ICFLpogX-nORBYETA,219,1.5167831162554732,14
3WeOOgHn9Nxiezv0cjg17g,220,1.380692762853628,24
3XDzF843WAR62tBkB2Ls8w,221,1.5710328219706629,11
3_JiNmLtrdDtjMPAs4bUEA,222,1.8437450766961254,9
3bo1FXvQnxw2hmO0CHH4Nw,223,1.5722250767321788,113
3c2NzRlctya3s5UKxu9Mpg,224,1.6036228078099979,11
3eEZVXkcBcwnqXuHffyyWQ,225,1.7437107216901975,6
3ew6BEeK14K6x6Omt5gbig,226,1.4950104246959495,34
3fuojDnByKf2-qxVgONqIQ,227,1.6092191166333376,13
3h7Np6n4-7MT8FFDwLuiSg,228,1.7113393496721419,13
3jLsexg_BgeNdCJsItYgMw,229,1.6343938887122882,12
3k532ShC8-IOtUTv0Ud5Hw,230,1.6076205409314885,7
3mR28S5jJQS-SwvzOPGo5A,231,1.586757708712962,30
3p3FecILXHRPPhXdzCL0uA,232,1.6412342219919862,10
3pMCpXLqUIhQOrh9zQgkug,233,1.5311061214378385,10
3qxXfmtgBuu6eYpFEuesRg,234,1.5247277457335782,15
3rdmwatxNw8YnfAQ9zZZ8g,235,1.6187026664799677,18
3vSXjsICxTPTLhTDC9BoXA,236,1.7733626479981641,13
3vYsjC90S80legSDDTmqcA,237,1.4886818545445613,30
3w269PNmzsO0PJifUO4Pjg,238,1.4990873496540862,31
3wAsXxFKQBShY_h7776hAw,239,1.5238861193808768,10
3wDRFdjpeq36Es97Zj2iVw,240,1.6173510548134158,15
3wzSiwrvr3PJ0uaOnsGicg,241,1.076795339755685,8
3xQ9B-tv3D_fCnKRwt0c2w,242,1.7171560858876331,12
3xSglGfW0ZxtJp0vbv3NhQ,243,1.7842694325319415,15
3z1EttCePzDn9OZbudD5VA,244,1.3692749181947645,26
40V3xrH5xCtw0jBHLFBMyQ,245,1.4900060479862514,17
42aIqqLHAJeQRMVwZKcFdA,246,1.5853561684283541,14
44PIbaDtE-CTpRjaKxGidg,247,1.7402662821851997,7
46EeWt_sbXkHCl3pyLC5aA,248,1.4544527369279105,15
46nOjfq4SKtFTzN14_TgvQ,249,1.8350977331062936,9
4804PTo2kOBeaqfBvJCDqA,250,1.3952699032471638,6
486OIs3clhtkpRfD45bw4w,251,1.6647990595911426,16
49GlLnhi2d8YbbR6tzDFUQ,252,1.7890905022112378,11
49SXsLMeH_Py2vC8F9ZHRg,253,1.5278792685683578,78
4CqQ0NZbyjPipnygMEgFyw,254,1.4349592687619646,40
4DzbWCwPSLJVnmHEFXCrrQ,255,1.255847083146922,5
4HWG2E7pIweFJNJ0LNzBOQ,256,1.5617015557670528,8
4HvqOlY0J6Ee4T2QdL8PpQ,257,1.5991365670888844,8
4IlFpxJ-HU1iBKo89WV7IQ,258,1.5866047686630584,61
4MDb841MjJcDmVHhYrMCvA,259,1.500507666434331,8
4OtaY33ea-IY2V_7JjBqNQ,260,1.0382843990617168,9
4POJzNWjb1ks6dgbklsyxw,261,1.315252508843522,7
4QdbO05ePncuXLnfc1O1LQ,262,1.826285300708189,8
4U0QkDC1J4BOKLbdygMi2w,263,1.7984918979314461,10
4UwAodS7ydEaY0cnn9mzTA,264,1.6734263263950766,9
4VhK2Y_jM7I2YjbllN6rJA,265,1.7667416332194164,9
4Wh3j1dXt2J82bbzi3QCgw,266,1.1078951295554895,6
4cPPrvC797E6OKUzu0Wjvw,267,1.650687746942744,17
4fbotyGfZr79K6HZM3-8ZQ,268,1.3977752175394742,9
4gAEzF0rr8PPQEaP_UxFwg,269,1.7494597949816666,23
4hAauH0dy57uK9o8bCvGUw,270,1.227132160364266,16
4iEuJVyJGaoDT8L_Ya_h2A,271,1.328150870985927,9
4iG_Yq3BYaP1nNgEoMsSGg,272,1.5216822384773114,9
4is-iHSf4i2lUsXQ1XZX7w,273,1.4812168909545076,15
4jNHMFETYO_h21i0JUMR-A,274,1.4189841183733458,6
4m9NXICYBC5i9t4aTt-I6w,275,1.5303553351408719,265
4mP7ywoQmPWBQSJi_MFVyg,276,1.2936101404374434,5
4pRehidpIXTZsTK3sBrUeQ,277,1.5758780869171538,35
4q6sA312pvh_FiAD7wy5-A,278,1.971614815010395,13
4qO7lMezWhpwSHPLqCR4uA,279,1.6286585347845117,9
4r33dXcE1oYZxjONrhxTiA,280,1.650188974107122,86
4w67UK8nopk-Ovv5pgdXsw,281,1.9703731441074441,8
4wp4XI9AxKNqJima-xahlg,282,1.5518320606003102,468
4xADtL7sI2DfiyUcwywLig,283,1.7147843970542849,22
4xEFFkoTrXflI1SghcDC7g,284,1.5731120699733272,6
4y8cCGvCtfaNjsW-ZP3Urg,285,1.6097980194554395,8
4yR91m8fSLHTBGvPeHJHOQ,286,1.473273024552879,14
4y_1o3LAtWwS00gCUeSDRw,287,0.992089283560293,7
53ApJTgvnYlEPgP0xgc6YA,288,1.5828368172604887,13
554mVwZqwlZdPL-RjqJ5CQ,289,1.6999946080681525,11
55gKbLamG9NlW-kyIukC7w,290,1.6966157975606966,9
57tf_RmT5o3BiFj2gpV-Jg,291,1.492681358998679,157
5BfyObsvVjB6zcj8Wy5RDQ,292,1.6732560532655156,13
5Ci7FP9Qh_Kw21Doy9WCYA,293,1.6191910471844768,38
5ETvIplFINUqNJ3jgVkItg,294,1.496371588503491,24
5FXV62oe8epDvXaInAvJAA,295,1.139641627009594,6
5GIIZ0I91Z1viTsvntIVUw,296,1.7875151354245347,8
5IaHGddT0RLq1-S5LbP1iw,297,1.642435856103584,118
5J94-fnAu25GXOmgakEKoQ,298,0.90695760666762,15
5JVY32_bmTBfIGpCCsnAfw,299,1.5661682772969332,210
5LU1Ek35dCoOa6_EYeLXTA,300,1.56512688268808,13
5MvM00HKMKNXeghwveIBjQ,301,1.4147460369076879,32
5ODmmPtp1EnKRedWFgeyKA,302,1.2339495237601616,30
5Q-gQdK0kiK7GF905w8tMw,303,1.6431016549661746,13
5QWtZdJlAxO_Ye4t6YB1jQ,304,1.6297700565048088,61
5Ra43bbUQNYkBCOUQtxYnA,305,1.5750118773990107,23
5RxyZjPA1f14JTj7dY2_zw,306,1.6605007377347998,10
5UDVAuh_gJcjWw5M4-xsbw,307,1.125645339873886,45
5Vkqz4phPqZRajamiCKQmw,308,1.5023888575585742,9
5W_LMSthT2jsQOqKFU6IKQ,309,1.6418003854874896,41
5WteJv2aZPGPf8OAkOmBfQ,310,1.7907213309182737,15
5WubGWq3yfLHzJvGTSeGZQ,311,1.4583667041132464,14
5XVGDqn9wdwG4c_T1o0XUw,312,1.4487242258549358,14
5Yw1lgZ2WAiQ3xSR8s5Tig,313,1.5973864603903587,6
5Z3aJjyr8YD892R7jw_3Iw,314,1.6026146800497862,44
5Z5pchVE-rD11hJbk_nbpg,315,1.499657449572632,9
5_2Wf6jP0b6ZDmABIOliYw,316,1.6752962348055602,12
5aVByErCyBwi-cnx_iEJmg,317,1.8121654450251032,9
5cuAGCmSZrT510080HNGWA,318,1.7391676713110886,14
5hieCXeeuKcNG45PmpHcsQ,319,1.8720113081238658,11
5huTtbwb9dCJMDnEzDaO6g,320,1.4574160797135087,9
5iTdaHwTbms9D-Th3DNweQ,321,1.2239709107681314,23
5ieSTYGXs76CcstX-SzwCQ,322,1.8421900894538104,9
5mAtWfXaPoy9xNQ2n7GNig,323,1.6420903337456816,27
5maKYe53uqZXZRqoJEFuJA,324,1.4819339715148856,43
5oPZMsEuqOXYUnumwV_e-Q,325,2.1056741099416487,4
5pABUs2RNvpU9pd_4cPjsg,326,1.3290791165981992,11
5qAQt0mFuM8uWmymF-6iPQ,327,1.543986136214855,39
5sJZmCiuw4l3lGAwNoOiuA,328,1.5255287387370675,12
5sPUDsdIxNNGfjsLrdLuCA,329,1.5112384665379819,24
5tJJTRPZ4M6xI6Rj5u8okw,330,1.6873569555945767,11
5tTCt6wwonpGTZgG87ywvg,331,0.6706717174875378,3
5tfblfta9IooS_XGH2D_0A,332,1.4534640008194313,11
5uYNGx7PKC0RBpq3vSp1cw,333,1.8020175975498556,8
5wVLW7EhvHaKoYy3tRhfrg,334,1.639542986964404,34
5xFJAbg0jhRg5XKSoULzCg,335,1.1966770221956962,7
5z2KEodDuIA_yqJNX6nuAw,336,1.7428057928236016,25
6-BE7PjmmHDKQNzsepwImw,337,1.6713085317311114,16
61FNJUiDqXReViksOYiILQ,338,1.5946311829316353,7
625ddPE_2vp6m6jsFyQ8EQ,339,1.559580736970593,7
63lZ3an8YiKOncMmy4VY3w,340,1.4614706692492954,55
64nM80q0nNsObF-8VGI7hA,341,1.5182364314397487,22
65yB0ydGXOZ_-T6J_GbKfw,342,1.568524681531351,22
67IMqiMGTTlobnDMEWszmw,343,1.8504532054055631,41
67ci-zI-Z6ABxAxTJRsd_Q,344,1.65598628193775,38
69ywjKRFHC_8V_2kOK2d3A,345,1.844493309976291,4
6CoMpwA8D2s00RfzpKDuOg,346,1.6719057640444026,38
6DbvYyAvTtXTmVOAG32Djw,347,1.721737155236916,24
6EHbIv5w2I4XbXs3dG_D1Q,348,1.7992425124005182,6
6Eyf4c65bY13Wsr-2thpBw,349,1.4991518609625334,14
6FWgDfALCn6IB8AUxJM9GQ,350,1.6398052839895816,22
6GIO0ivoZ2WJuGgLom-NqQ,351,1.3700981477573357,10
6IbdaV9Pgc-YMViWfm80Xw,352,1.6848177868654157,8
6K0O1fv5GsK_zHQVH5KsKw,353,1.66489111919818,7
6KUA3-IfHoAhQ3FL2djQoQ,354,1.478394362553179,77
6Ki3bAL0wx9ymbdJqbSWMA,355,1.4927930535164886,244
6LK8019L37_snmMv0UkvBg,356,1.681148770060075,5
6OQuMDYOVj5tKD4bufeiBw,357,1.5622186338823039,11
6P6gmrl6L1Son8EwUHypVQ,358,1.557001266096204,16
6QCj7UVG-1wL3fiG14mOpg,359,1.3265587924410511,4
6QRHk1NjWQ7jUawP_UmsBA,360,1.5161455940875506,10
6RHfgRlvHNvWpv9F3t8Ycw,361,1.447053945097099,8
6SikAm0r-8ydKCCEqpLY_g,362,1.7469282934351524,10
6TGVRp6Z_KmfYrHxYmngvg,363,1.9345312849023606,7
6Vu2KVus751GfSRFjBBQGw,364,2.1451845973188077,7
6XJrBy1DtlHvzeAAAT2ltQ,365,1.632931132909506,24
6XajMxdcbiHHlvrD8z_Xlg,366,1.4642367214843741,14
6Z26i4Awq1_cRMw35LmX9Q,367,1.5584945286084326,14
6ZB3S82Bwktd-XuwRFRPTw,368,1.3703850816844572,25
6ZXF0Veg64GPobMnSMfcyA,369,1.3776372309146132,11
6b1TrqxJ6iK11tUtu3b2hw,370,1.6156324256885422,16
6cqdYZnIfNdY-LToS6SCSQ,371,1.3246902619470071,4
6djyuTKCGCJHMk79AeiFYg,372,1.6647157382732858,36
6gaxwVD2d1C0_qIBOkDkJg,373,1.5696807456860506,29
6gzhNQxrAqpRunnVncgAkg,374,1.042750796103254,8
6jsD1HXAjp4BATCg0lkU-A,375,1.7156123820487146,7
6k9oN67RMNtzIziwNMIaIQ,376,1.491790962799031,9
6lb0eTeWb9qFJGY4g1wMkQ,377,1.9848205162704724,8
6ldbs7uuetv5UOWm_21REw,378,1.5850291977403426,10
6lu-nRaojUcVdP4nhi3Asg,379,1.5947720504482736,28
6lwtMLkEL1unLGSnJK8ZXw,380,1.4732728150619592,12
6nEs3hK5fKkyn64ampqDhA,381,1.6379175798586358,10
6n_lnQK_QInP66EHsymxSQ,382,1.917118814729296,14
6ogYJ0jztqMrxAhhslQnzg,383,1.6428692475774314,10
6tbXpUIU6upoeqWNDo9k_A,384,1.4739037659557679,12
6uJbsF_YaXqnffQpLTW47A,385,1.325240712394513,9
6u_G3Uk0kbrzDXmSvJim5Q,386,1.4158658976406815,16
6xE4b44lXBMyxFo_6OIA1g,387,1.7771866576169448,5
6y5FddadSJfZNatjuJ0vhQ,388,1.1932849563258736,8
6ymH4WgJJ6m6ynsKirm-ow,389,1.6989407577516042,17
6yw_4m8IBhdPeAvQNbFMDw,390,1.471505844168394,7
6z9ERfBvRF3HOXLNTNkdpg,391,1.5445350792312766,48
70HJuRlzOPpTBq8Z2byhQA,392,1.7528585967687433,8
70sSlkooEgL_TEjWDQbr3A,393,1.3501472060267203,68
71SyUUSQ-pbnKRAw3MamNw,394,1.6055464386965221,14
71rZ8G-qpK2roTeYBH53gQ,395,1.8270773928907875,4
73VX3WiDS1zNxaifIW5SDg,396,1.5446959468937265,9
73mPy0pv3grD5uq_6oRGzQ,397,1.318631064650102,20
