user_id,int_u_id,latent_1,n_reviews
9Km5a3WNPk2Xq2MY4pu7Sg,231,1.3725058360473106,99
9M3gY85BdlzFidhQyA5o9A,232,1.4469611968409417,79
9Of51w_itdrhovUNGhKI5w,233,1.6455828512185684,6
9PqpshAtVzFQgxUx2E81aQ,234,1.7839109778475526,10
9SWtEX1k9AjRg93BAzMCpg,235,1.733007919761752,63
9VRn47SH71kNkCKotY-anQ,236,1.4192044206158685,42
9VxXoiBXnx7ANNFMi51miA,237,1.7796236589781076,13
9WO8kignxy9bOLWr-gBeeg,238,1.4983582423823931,8
9Whz5AGTTAXn1ID9SmbxHw,239,1.2587163830845303,6
9_3lOj1Cko24yy37hDd84Q,240,1.6217196329814363,5
9brb3jp3oZVIlL5jt4ilCA,241,1.785114989384367,9
9d8QDQwHqc21y1Q1T1AdyQ,242,1.4393848022728184,14
9enZX8lqOMQHazeG3UhgCw,243,1.5523621532123781,6
9gZDFVnT_IqpZE3YmVm4ng,244,1.9159896154028229,14
9hUpn81zGwaYo9gBZG087A,245,1.4220017716048121,17
9jd9tD769-qkew6skPs0Uw,246,1.5987464633342734,9
9kihwxZJOPOhfsXpy51i0Q,247,1.3426051462263846,10
9nGzpItg8kElQsw2xy-qlQ,248,1.814060143849881,4
9rnVCQuY9zzqAn1x5DQW_A,249,1.3752258219916764,9
9spAWfhsOPb20vsdsAQeuA,250,1.4113136858069102,18
A0H8uulwlr7zE93XD45MTQ,251,1.5652232592109152,15
A1YCqcUzPgTgfx9yIukAsw,252,1.5688294880594107,16
A21q3ZenowJP27kOgnUsGQ,253,1.7012105989816402,7
A3DTrhiUg4TKJT89vK6kYA,254,1.5137991555446204,8
A3NvlabGFSsjOAF-1G8BGg,255,1.7894081401756372,10
ACP7CyxfItBr-MaRBbGs9Q,256,1.4265701665122887,29
ACUVZ4SiN0gni7dzVDm9EQ,257,1.552799611443293,13
ADJuhbDAaGSYf_julEwCuw,258,1.2605443901161053,30
ADN62r9gtTwGaAE_ynm4pA,259,1.5981755052359652,11
AEgYsg7EHi-Z6j8R3vd06w,260,1.5980836732949473,85
AFHZTcEd7aAhBx_pkVt_Bw,261,1.7557249522495888,4
ALzskNrWqKbJX03Dia42VQ,262,1.6060539069003124,17
ARc0v6AL-f4xDAlUDt_hyQ,263,1.667647796841878,11
AVfwXXqM9KOi_rZ_ALxxoQ,264,1.5823902673021684,9
AXHgLKQgX_fnlp54YQmuzA,265,1.818936209264922,17
AZbvRZOZBCmtLdnS6JaLDg,266,1.4518848449638668,26
A_ud_DdktYLvamC8lLIXUA,267,1.4158541657643375,15
AbMFNYaXMVz9426xx5xTIQ,268,1.7392807265499115,37
AfkSDOjKn2k1IpmISO8XQA,269,1.861594410850089,8
AmU-y6ZS3UyCZ1WXJhEAIA,270,1.7749388898730987,12
AswTZnKhhm9dBgoahtTpSg,271,1.7553530375068764,10
AtazD3ZE1EDZH5jMNZg2bQ,272,1.381095058421904,9
B-KS9atQu-gw51QTee-jpg,273,1.6877083530947177,32
B-cI1udQTIfcL8-ajNUdZA,274,1.669123137794566,9
B0GsQE27QRV1KimXrP88rg,275,1.737022644068479,10
BGp3mRlLpzIYDlJNPukEfA,276,1.3716289276460447,10
BHM1Hq9h8eNECmLR-Xxi0w,277,1.869348685061977,12
BS3qOK1iRLcWtoV9KnwyXg,278,1.3977497147120677,48
BSRKX2Ar4TBIDIg4MLKlgQ,279,1.7197834315295466,14
BVHZ6w_YgA1lt8Rnq4NSCg,280,1.7281817548737604,25
BXYtQvMrYmzwfLEt-OxOcQ,281,1.5437834829426489,26
BXuxdO-lBL4tdg1-AthsaQ,282,1.532520472056741,68
BaSgUnMXnxDc20NwFKNhNg,283,1.4655180279199116,10
BcLEkxjjYX-L3jKdUKtWnw,284,1.300147987989975,5
BdQOW8Nm6YNk7bk1wvr2Cg,285,1.5403142839882393,24
BdxiXC9CCSlQ-vsz1obQ5Q,286,1.3514991999579786,9
Bh0m4LFFRjgdyKHivyvDlg,287,1.132921115424983,9
BhXCPy-PK90Qqce3iEqpJA,288,1.3724273163657728,41
BhiJbWqJBM-irf9tPuIj9A,289,1.7023178997248514,7
BjOyZ7iEDEonMJI5SNjnxw,290,0.8145771285171413,3
BjlsPdxSpEXLKdj5vU_Thg,291,1.7468553920668117,8
BkhUYpxQuMIc2MuJ5smc6w,292,1.771097265945407,9
BnLFYUzUnPYgDhazfQua-w,293,1.650612408487411,61
BsY6L1sRAssh7JlZ2KCWgg,294,1.9110013926052851,6
Bva7X75zbPmNcff1ivMTGA,295,1.9196322335703304,8
BwfJx0BwTT34qhA0UOzgTw,296,1.9723833356031233,13
ByIXDNm33wWxEJ_eAU5xDw,297,1.2811933801326134,10
C1IAYGkz-dgKkaXJRNzpKQ,298,1.555770697734565,91
C2y-B8H-JkIfhqX70ry5VA,299,1.3493219890912347,7
C6NU81jwz6z1xbi0pIADbA,300,1.5116117991231057,12
C6qrKTurFKUZHZOFPc8Mgw,301,1.5346900727973725,10
C7U4DRKX-xUEhiiHHwz6Bg,302,1.6959300295317439,42
CH9VC7aLLsV8NFdaoU_uog,303,1.7056866139502005,61
CHXgbG2kGIPIqhtn5cakcw,304,1.6994346776232907,12
CI2XxwZsIVyjEbarCkoaaQ,305,1.5779586629148157,29
CK50G3guJj4dKhGnt--pzA,306,1.6657407003938383,6
CLBhU0yc2OPoJTRRSdqN8Q,307,1.5099526782448343,29
CLn96S95pDqWGkgTZS2AnA,308,1.5955227460575991,14
CMcZcx6f4n5tVvbpvP_Cwg,309,1.4669237394919459,16
CQPniEY1tW2eq49oucLuDg,310,1.418843486773001,17
CTM_0LS_wEwqUzROO14JUA,311,1.674219735713536,12
CVAS2ZYIa2VU47icEZeZCA,312,1.8307724004119823,7
CVAU1YkPleuUzxzW4P-YOw,313,1.7418841710365907,10
CWNYsgSnNjne6aDMzPqQoQ,314,1.8560911300967762,7
C__1BHWTGBNA5s2ZPH289g,315,1.638994186135743,70
CapjGj9mWWL6P_eQChu-5g,316,1.3461812886378506,50
CbwqJgXyoPFHCGkRFWt5Fg,317,1.807429005855998,17
CgaxrZFHnfdXT8goelBTaA,318,1.5626417063839828,10
CiuZhF8WUmz2dAW4ojbvIg,319,1.655959922616359,36
CjQqDD8YErHcYZtjEGK9sg,320,1.3107669678836085,17
Cn_ji9xHGa_kYee73_FqbQ,321,1.5839770539950913,13
CpJzKDS7x4p5pOxzQ3oTAQ,322,1.4960341225569413,15
CsgpAw9MhdNEJHvoevbhKg,323,1.4296565296466832,13
D18wwRgOLXk8hyOQqY6byQ,324,1.6570210970773194,7
D1U0qNYvQg8bLT75pQJktw,325,1.5443263900778987,17
D1mTKlfTeqPInYW1yoVUdg,326,1.4864536400552963,21
D2yFCcW1iPJlQDKC5mCArQ,327,1.4074727865411876,7
D3ubzB6RdOiMwJ6JFIL2Zw,328,1.8395715700141237,8
DEOH_z7QaXnrH7vnmDl5KA,329,1.5241777746197278,16
DGQEY6I7zNc85D51Nqp2uQ,330,1.5745064120008665,15
DJc8PdD09PtgLR4KdOLaJA,331,0.9224817460661887,5
DMujBd61jbwycB_mLEHOMA,332,1.5957941742647503,17
DPwseCXgcQdgK1NaChTaxQ,333,1.336223293521957,20
DUfWxxewcJgGcc1Y189XSQ,334,1.471001992214943,12
DXhGSoLQiZ4dPpcWSZ7bzQ,335,1.6266119656023945,31
DXurd_ssGWMksfam0P55Jw,336,1.490158632115314,7
DYuATxJ9cPLIkD6XCrmNMw,337,1.708129697293274,7
D_dEKoXm9vsfKEpzixieRg,338,1.6867846232719947,5
DeAd84SeGbGnfh3tQMmyWA,339,1.8413632513934906,10
DecNq9BYtMwHhgdnPNGbVQ,340,1.7099449634813215,6
DgoZVmrGjEOxD4wn-s3Yog,341,1.5855008634742875,32
Dm9kcrsaMC3VdRAPARFPOA,342,1.6152154063734492,27
DmOhZq0SqjPO0vbMzTEQ7A,343,1.5389308844320346,12
DuRfzCMsX-ZXYqvPc-qh7w,344,1.6425704790469038,7
Dub5_k3Y6f3nUUpjVcSIYQ,345,1.493442692785748,10
DvOwFCDt8w5as1tea4aYdQ,346,1.5293490710057498,11
E-vj-qMVx-qjJdWoEcNg2A,347,1.5230481892708807,10
E3TEJziDWROlg2MNsD088A,348,1.4178396897463057,6
E3xpr996watZyp6P0587Ow,349,1.5193329656337706,13
E5lUr8xXGzqsLAyDBMAIAQ,350,1.894301328530303,18
EFvOw0WEzrPCCcGbum1K7A,351,1.6005712638869969,10
EJLsnsI53YKBHq9te2KSiQ,352,1.50025364310231,11
EKL36QJXJA6xVsU2L5-8vw,353,1.574742255743312,9
EKjpxH__JX8Y2dqhtcUksQ,354,1.6938707350481312,21
EOumpYB6nhNqxZXcykPUEw,355,1.0907883600333637,14
ES1DnYrfVNynOqU4EpAKrw,356,1.6009857569374677,18
EV62c8o3TruBAQQDlIqJGA,357,1.5882788984525595,11
EpGXJ73dmLy0lk5wCYrQ8A,358,1.664385044664769,14
EqmzImsmITyKlO_Rz4MTpg,359,0.8902048019521694,6
ErI3UkM6SCoOVQK6ycDiIg,360,1.4718328209654226,26
Eypq5gLLjCapBVVnMw_MyA,361,1.6125700659716167,15
F3kQlBYlD__s-J9U2-HsEA,362,1.2059470061058086,46
F6XHUMEGf71QLtzNELJZJA,363,1.3760376703107753,26
F73jTCeI1gE6HZfd3FWdRg,364,1.3714452839921658,9
FC1ZSB9fd4WlDMSAbEjq8Q,365,1.3397113818067743,8
FE3Pu7Atw-yaio0m4OOImA,366,1.537631911052927,8
FEx30vfMBV_OXvhVb5WM4g,367,1.608574228512707,16
FGe6vreRo-y9Rlqe-YmrHQ,368,1.5281673579895,9
FHwl6kaKdD5-KAnfVb_pKQ,369,1.6391133131352107,17
FIKTMne1DsA3UsGQ1OoVwQ,370,1.4778912789070067,13
FJqDQbo8bMJOMzJ0iyapog,371,1.7949057775743906,16
FKclATu5-fmK6lsAUuHp7w,372,1.3768575528751221,95
FKo83hiNPA_bKeFIAL-f2Q,373,1.6979318150866507,7
FLdLciy5_8Se0Jdk3IETng,374,1.8943356198550048,5
FM79588U-450hQcW2qcddA,375,1.624899371082234,14
FQpoNfMKbMXub-IUtsvohg,376,1.736648049517918,17
FWmsy4-CvM4vtSDpcEyHTA,377,1.569350434365494,11
FYjrWTFucU73up_59vFVRg,378,1.6038685079753419,8
F_23jJSCq9LW9JArrZVa4Q,379,0.663772197985048,9
FahXU1Sh3otKR9AR4qsqPg,380,1.5655655512059126,14
FcVw4TicZhfTGtlGpuriWg,381,1.5611918270984868,25
FhOu3EwFDX75cFmt5pVvYw,382,1.8686810118534039,10
FncS5xs9sE1weGrYV4aJgg,383,1.4669438950098863,12
FqNT4NXpauSXVzP9TXHkMg,384,1.7854447559904854,17
FsVPz2u-d2qW43mkDJ0-Cg,385,1.92399513885213,16
FtTUcQhsOwSEUXGEiMidtg,386,1.6595760198205864,15
FtkKUwVCgo6MwEPtJ47cog,387,1.289596331175102,24
FxJPpSkToV5qP6SfwMJ06g,388,1.3364320168370019,7
Fy5C2UKMUpDWMr-U6sp-vQ,389,1.7299792414930817,10
G-v8g86-AoZfwEupbQNO6w,390,1.5573477357045242,17
G5BqF32PyIQ5IvplDvpKnA,391,1.7343685988363928,92
GJbBBd2Ie7i1gnwPiyYRVQ,392,1.40841281578468,58
GOEayCskQQ4KqBIaW669Sw,393,1.560293609466391,22
GP8HRlzFNYpM7Wyz-hjlnQ,394,1.4710411994596382,11
GQkpok82L8aQt5Ikri2Bkw,395,1.7554941491519729,8
GVuU1qYR_pWFEVezVjm8hQ,396,1.708715377131716,20
GXn4ZsasLKh0qZ5g3nIqcQ,397,1.624672812165499,22
