business_id,name,city,latitude,longitude,review_count,stars,Restaurants,Shopping,Beauty & Spas,Nightlife,Bars,Active Life,Fashion,Coffee & Tea,Arts & Entertainment,Hotels & Travel,int_b_id,latent_1
0d6kx6Jlocw77y1J9nbqMA,Scratch Pastries & Bistro,Phoenix,33.495755800000005,-111.91591470000002,186,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2.3040802792080997
M95OX2nED7rjPxOURJtOCg,Ladybug House of Sandwiches,Phoenix,33.4660663,-112.0582801,87,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2.3254857621817755
-MKWJZnMjSit406AUKf7Pg,Barrelhouse American Kitchen & Cocktails,Phoenix,33.336012407300004,-111.859687015,172,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,2.5592858297245518
XxXmyN3tlroRQ1SOoSXHAA,Rosita's Fine Mexican Food,Phoenix,33.3626731,-111.87802450000001,80,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2.174445670892563
5qsjQ2FiMrtXGTmkhCWalw,Easley's Fun Shop,Phoenix,33.465499,-112.08114199999999,88,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2.6994100709881668
dEq4Yj50tWOSzxqXloahsw,Classic Italian Pizza,Phoenix,33.379603700000004,-111.92225790000002,110,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2.3986733396549407
C8D_GU9cDDjbOJfCaGXxDQ,Culinary Dropout,Phoenix,33.5020064299,-111.928296379,997,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,46,2.314942217799175
EC7NrIHKk6i3US_XJlDWDA,Julio's Too,Phoenix,33.501960499999996,-111.92309240000002,121,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,2.18706043367254
LUDX--wfStrKavGyitk4nA,The Keg Steakhouse + Bar,Phoenix,33.675263742199995,-111.975617586,281,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48,2.36503365214885
FJ4SYm6u4GbhkkXXnjYPcg,AMC Arrowhead 14,Phoenix,33.6423282454,-112.226142574,140,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49,2.3980928886655772
ZINEfhpVrb0Uh6VbX9-sOQ,Changing Hands,Phoenix,33.509678778099996,-112.07871989799999,62,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2.709755557292695
RVTxiiWQwmeSJonJgYwwWg,teres : A Nail Bar,Phoenix,33.495490000000004,-111.92748999999999,201,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2.4916507908736056
vKKIO3Dc8m6i1C9UYwJzSQ,Kneaders Bakery & Cafe,Phoenix,33.2970579963,-111.74274232200001,114,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.8942561681014622
yfHYCkQaupRzWU8FIgxUPg,Star of India,Phoenix,33.3033358617,-111.99444119,133,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,2.53518205753167
0VOh4VIq13oFburRU9gddw,The Side Door Corner Store,Phoenix,33.4864,-111.9101646,97,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54,2.5211991504105584
PNTyiqS7R-0c1ofxOfDijQ,Cafe Monarch,Phoenix,33.494225,-111.93146100000001,478,4.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55,2.93901991920924
AZQKMMvX9m1-uTdLPMzK3g,Spokes On Southern,Phoenix,33.3930144,-111.91461709999999,224,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56,2.2999223611248913
5L4XcFz1YKeurNGeMR-fsQ,Randy's Restaurant & Ice Cream,Phoenix,33.5097931,-111.91153130000001,190,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,2.457259168051557
7vFTldKs-b-wS5J56PGGew,Tao Garden,Phoenix,33.3362743,-111.8609236,86,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,2.206318180862563
JR2ma-JU1CO_xVD_p5-RPw,Joe's Crab Shack,Phoenix,33.3787501,-111.96636740000001,217,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1.8693387149717589
2q2gGuigGrCFmx3juLAVww,Mika's Greek,Phoenix,33.3495575156,-111.949797459,101,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2.573600634341133
2ktKjN5z8EcqmUv6EDiDgA,Costco,Phoenix,33.346882799999996,-111.9619117,91,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61,2.439966158097396
biVQDp3K_vNP1eK5wGZOJg,Kabab Palace,Phoenix,33.3496649,-111.9475189,128,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,2.5777308921392197
umrDQGRNied77aVg29_fVw,Welcome Chicken + Donuts,Phoenix,33.4365376582,-112.048716904,382,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,2.530697603377366
YQFcxE9UXrKc-QuTUu7twQ,Loco Patron,Phoenix,33.4977693,-111.9264149,274,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64,1.9878785017257892
DVvPQv1t08kusnnoMVhW-g,Giligins,Phoenix,33.498177,-111.92495900000002,210,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65,2.063425713673072
b_1PW3gMqzHvkAFseap3yQ,Pussycat Lounge,Phoenix,33.501642499999996,-111.92238880000001,54,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66,1.8451818562934983
5SEwzlWlrxSVyZx3IgXwLg,Marcella's Italian Kitchen,Phoenix,33.502594099999996,-111.92967649999999,58,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,2.2354002135066984
_98ytLdlPEDp0FTuO31R7Q,Harkins Theatres Arrowhead Fountains 18,Phoenix,33.6307755,-112.238377,69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68,2.4099311699311388
HhopVWTjghrRU2sWGBv-Rg,Some Burros,Phoenix,33.30317410000001,-111.7432094,98,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,1.8890443434480482
gA9hCYY7MYl9oZ3aym5dvw,Tokyo Lobby Sushi and Grill,Phoenix,33.638406700000004,-112.1837949,272,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,2.560898807816742
hTsZSiftorNUFb1VaHCHHg,Nook Kitchen,Phoenix,33.4948896858,-112.00297840399999,346,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,2.6948804125083443
swX3Vj3dQsz1YlCRmwNQEQ,Eddie V's Prime Seafood,Phoenix,33.6255468878,-111.923649947,363,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,72,2.6271000319723425
Wag4bnx38zJ4ihDn8-7--A,Handlebar-J,Phoenix,33.5831929,-111.9275447,102,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73,2.212573097872099
Sxx0E2KvnNCSqlIhbD0l_g,US Egg,Phoenix,33.485965281300004,-111.926561894,341,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,2.4353483839050134
ng8vj7q4kFt7d4Ud4lBhHQ,Sushi Eye,Phoenix,33.3306902,-111.9785992,193,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2.195005699572512
5pMNyj77S1P3rrT69y1pkQ,Joe's New York Pizza,Phoenix,33.500516,-111.923299,238,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,2.206533174135179
XJN3OhXLBDa8zAqdi21FFQ,D'Vine Bistro & Wine Bar,Phoenix,33.2476989,-111.8654753,143,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,77,2.3159840612264513
yjX5l0UGoFdR4t5q3i2MTQ,Bavarian Point Restaurant,Phoenix,33.4149445,-111.726882,101,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,1.9813924226165207
fS9a8AGrcwWPf_9vfn5wPQ,Angelina's Pho & Grill Bar,Phoenix,33.6400392682,-112.174073045,264,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,2.3110163763348543
pKiSzUlBBRNEdTML24piXA,Centurion,Phoenix,33.458871,-112.077177,211,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,2.568087201782939
RZWx7pIsINH6nVqW7ys9cg,Ezekiel's,Phoenix,33.3293584261,-111.97937283700001,159,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,2.585590642717479
IzdLLebxhDjnugxAMc-4EA,Sundrops Nail Spot,Phoenix,33.509004499999996,-111.99594479999999,106,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,2.197366001097792
8PBq-MHyLDrhkaTf72Foww,Dos Gringos,Phoenix,33.3441506,-111.96368000000001,145,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,83,1.8437131691796775
whAwdYVty-jSNRhrYT2zHA,Pappadeaux Seafood Kitchen,Phoenix,33.587765999999995,-112.115899,906,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,2.57450933004913
USbeHpw9-zMtGct92LtJYg,Venezia's New York Style Pizzeria,Phoenix,33.451295,-111.72046599999999,132,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,2.4974685840365964
9a3DrZvpYxVs3k_qwlCNSw,Cibo,Phoenix,33.45496,-112.079908,1457,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,2.622653728061738
JsUprRhyzQyukZmAhcOg0A,Brio Tuscan Grille,Phoenix,33.3084164925,-111.743233101,286,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,87,2.3725873395244736
Z2fCgJdvjhZVP34V86UKCg,Bosa Donuts,Phoenix,33.3142720175,-111.841024496,165,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88,2.6070476210727884
iPPzDL_oY8SJCjmycuXcVg,buzzberry,Phoenix,33.523554,-111.89978400000001,202,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,2.206368698327427
l4OvtpJA2Vp01tmaXRsk2Q,Octane Raceway,Phoenix,33.5366069425,-111.88406563299999,110,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90,2.443940646990873
ydhgMcBh4A_eihzEAg9LLQ,In-N-Out Burger,Phoenix,33.3204548,-111.9641591,123,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,2.4518011856516395
NWjJK9c5YOQSbMX_bw24sA,Crab & Mermaid,Phoenix,33.4974222,-111.92646640000001,137,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,92,2.0804517926393555
_6mvQX9x66oz046eS5ii8w,Juan's Authentic Mexican Food,Phoenix,33.4804917,-112.0490225,156,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,2.380151633247889
_IZyyv0dFfpIy_rI_-nwTQ,Osaka Japanese Steakhouse,Phoenix,33.3857159,-111.6860775,280,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,2.480579391864672
PuB-oSX_fMh0822kChScrA,Ninja Japanese Restaurant,Phoenix,33.339919300000005,-111.85953559999999,198,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,1.9057436751710057
2KWkeOk1KaH50Es_A-8cnA,Snooze an Am Eatery,Phoenix,33.355238,-111.79008400000001,400,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,2.2777115049596848
YgVC9NdMji-VV05w7-E1DQ,Chase Field,Phoenix,33.445362599999996,-112.06749609999999,482,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,97,2.4880985109973626
I-VD-o4JDGSG5GHQ2EbrVA,Smashburger,Phoenix,33.3779075,-111.92948100000001,185,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,2.0324781468587902
xC1-8kKTeLkF85GZ9IfVow,Papago Park,Phoenix,33.440288800000005,-111.93086059999999,105,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99,2.5210940983450723
8un5h1h8NXs0hzeVraaPbA,Olive Garden Italian Restaurant,Phoenix,33.4873326,-111.9270572,96,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,1.8563349236893238
e9UsRb-fmza5ukU8Ftduew,Jasmine Tokyo,Phoenix,33.582398016999996,-111.92868457,319,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,101,2.3725269799392206
hINfDEJ2sAp19-Ebp8NoQQ,"Tea, Snow & Coffee",Phoenix,33.4133505,-111.8759922,131,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,2.5459794233243107
WBt2pa7k_K2LKW2OJuXG9Q,Arcadia Farms Cafe,Phoenix,33.493736,-111.929579,450,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,2.364012853518614
-ITj6Pu8Gdw8MmLf0XBEKQ,Sushi Station,Phoenix,33.6752320021,-111.979702925,288,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,2.253524428863155
rCJ6qFo_liwGPzbupkLhhQ,La Piñata,Phoenix,33.4870264,-112.10055890000001,135,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,2.4155507768569424
Fv3HvJPQYqfmniTgtIQJzA,The Coffee Shop,Phoenix,33.321663199999996,-111.7262523,424,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106,2.574320426343843
tj3YzWsjMbPU_ivDkyOE3w,Scramble,Phoenix,33.5335199018,-111.926205579,342,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,2.3546379752545774
uJe6qjWPRMgR7QIyZ_zTwQ,Pinnacle Peak Patio,Phoenix,33.7273959088,-111.85555981,132,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108,2.1258328856660857
r69MorklzaPdxGySgNA19g,Taylor's Cafe,Phoenix,33.5106537,-111.9866156,74,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,2.1533232677904595
ecThgc0csNnzXDw9kMojcQ,Gotham City Comics and Coffee,Phoenix,33.4154005,-111.833228,87,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110,2.8669604486868483
6Cl15LapBVhw4ZfBIeVJJA,Rania's Kabob Grill,Phoenix,33.381279,-111.72416799999999,306,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,2.626091018511701
PbTh7aX0_yyaXFOXAlhI4A,The Turf Public House,Phoenix,33.4558709,-112.07228319999999,176,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,112,2.1500845472795684
1aVqiz43klXaFJUUx0H5fw,Dutch Bros Coffee,Phoenix,33.4860879291,-112.364484103,150,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,2.507072474286868
eBt4IVKfSuQ6BcBWalDiTQ,Primp and Blow - A Blow Dry Bar,Phoenix,33.5004616365,-111.928524458,91,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,1.753438236034623
TubbskG3TSU9TpgFFH2How,Wildflower Bread Company,Phoenix,33.667517600000004,-112.12038590000002,163,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,2.4294012187392364
K1eUYbkKkgOld0APMlsGlw,Corner Bakery Cafe,Phoenix,33.635316100000004,-112.2345368,101,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,1.9040810605347067
Kk2Zd-18L9zu5dk7xzQBNw,J. Alexander's,Phoenix,33.5271966,-111.92591090000002,89,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,2.215186512132835
Cdywb13_07M1_g3U85VKTA,Hong Kong Asian Diner,Phoenix,33.32217891,-111.929328181,85,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,2.249454067384348
s2gjJKptpkmwSXYRtfptZQ,Whiskey Rose Bar & Grill,Phoenix,33.5337789,-112.261797,174,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,119,2.2923836970838996
FDEm-c3NAXnTVtl-hgzAhA,Heart Attack Grill,Phoenix,33.3047634,-111.948079,103,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,1.613213134995868
bKxKPGmkwH-Q-GSbt7chNA,Stingray Sushi,Phoenix,33.498661,-111.926367,259,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,2.0910829931719848
-RYIKWBSTaJ21B2UMyzI-Q,Mellow Mushroom,Phoenix,33.317959,-111.975646,220,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,122,1.9999290018592524
UddEGVfbnmXxK6t2mXyicQ,Deer Valley Airport Restaurant,Phoenix,33.6855035583,-112.082909766,100,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,1.8182491605645759
lgWB0yGXpZvupYREWxtV7g,Pane Bianco,Phoenix,33.5006213,-112.07431129999999,462,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,2.61999305329991
